の	の
欠片	かけら
否	いいえ
コンビニ	コンビニ
秘める	ひめる
反射	はんしゃ
本部	ほんぶ
泥	どろ
化粧	けしょう
惚れる	ほれる
踏み出す	ふみだす
くぐる	くぐる
可哀想	かわいそう
目に遭う	めにあう
世話になる	せわになる
機嫌	きげん
分厚い	ぶあつい
無関係	むかんけい
昼休み	ひるやすみ
そんな中	そんななか
何一つ	なにひとつ
切ない	せつない
すらも	すらも
政治	せいじ
ダンス	ダンス
層	そう
警告	けいこく
着地	ちゃくち
旧	きゅう
アピール	アピール
満面	まんめん
嗅ぐ	かぐ
方角	ほうがく
息をつく	いきをつく
温度	おんど
投げ出す	なげだす
独り言	ひとりごと
悪夢	あくむ
位	くらい
傘	かさ
カレー	カレー
もう一回	もういっかい
苦しめる	くるしめる
ぽつり	ぽつり
異変	いへん
市民	しみん
在る	ある
陰	かげ
眼前	がんぜん
迎えに来る	むかえにくる
説	せつ
職	しょく
こする	こする
合格	ごうかく
クリア	クリア
敷地	しきち
限定	げんてい
喰う	くう
一角	いっかく
取り込む	とりこむ
思い返す	おもいかえす
じみる	じみる
お疲れ様	おつかれさま
力を入れる	ちからをいれる
意地	いじ
あるらしい	あるらしい
紫	むらさき
使命	しめい
追い込む	おいこむ
あからさま	あからさま
興味を持つ	きょうみをもつ
結婚式	けっこんしき
におい	におい
引き返す	ひきかえす
お断り	おことわり
ただただ	ただただ
わかりやすい	わかりやすい
こらえる	こらえる
かう	かう
もしや	もしや
いわば	いわば
やさしい	やさしい
まわる	まわる
ひく	ひく
いでる	いでる
あの方	あのかた
こととなる	こととなる
ばれる	ばれる
真っ暗	まっくら
うわー	うわー
どなた	どなた
多すぎる	おおすぎる
子たち	こたち
マズイ	マズイ
臭い	におい
お待たせしました	おまたせしました
熊	くま
放棄	ほうき
芝居	しばい
水面	すいめん
お別れ	おわかれ
無くなる	なくなる
群	ぐん
振り	ふり
損	そん
匂いがする	においがする
高速	こうそく
瓶	びん
お気に入り	おきにいり
吸収	きゅうしゅう
一個	いっこ
段	だん
憎い	にくい
進化	しんか
ふわり	ふわり
乱す	みだす
集合	しゅうごう
抜き	ぬき
息を吐く	いきをはく
煽る	あおる
油	あぶら
瞼	まぶた
混ざる	まざる
繰り出す	くりだす
年下	としした
初対面	しょたいめん
同僚	どうりょう
神社	じんじゃ
に限って	にかぎって
緊張感	きんちょうかん
敵意	てきい
墓	はか
前に進む	まえにすすむ
指揮	しき
解消	かいしょう
劣る	おとる
頭部	とうぶ
泡	あわ
潜る	もぐる
スタート	スタート
休日	きゅうじつ
持って行く	もっていく
涼しい	すずしい
頼り	たより
閉ざす	とざす
披露	ひろう
きょとん	きょとん
優しくする	やさしくする
卑怯	ひきょう
干渉	かんしょう
スタッフ	スタッフ
一階	いっかい
冒険	ぼうけん
親指	おやゆび
肘	ひじ
立ち尽くす	たちつくす
何事も	なにごとも
騒動	そうどう
切り出す	きりだす
起動	きどう
目当て	めあて
繊細	せんさい
なめる	なめる
パソコン	パソコン
衝突	しょうとつ
誰だって	だれだって
身を乗り出す	みをのりだす
打ち明ける	うちあける
自己	じこ
思惑	おもわく
そうかもしれない	そうかもしれない
対峙	たいじ
借金	しゃっきん
遺体	いたい
紐	ひも
惹く	ひく
同	どう
手続き	てつづき
すれ違う	すれちがう
くすぐったい	くすぐったい
ほとんどない	ほとんどない
とっさに	とっさに
こわい	こわい
上手くいく	うまくいく
お久しぶり	おひさしぶり
さらす	さらす
おばあちゃん	おばあちゃん
といわれる	といわれる
噴き出す	ふきだす
手がかり	てがかり
心当たり	こころあたり
面倒くさい	めんどうくさい
すばらしい	すばらしい
いたい	いたい
no	data
高	たか
概念	がいねん
に決まっている	にきまっている
日本語	にほんご
余	よ
潤む	うるむ
嘆く	なげく
力が抜ける	ちからがぬける
幼い頃	おさないころ
殺害	さつがい
招待	しょうたい
決着	けっちゃく
放り込む	ほうりこむ
振り上げる	ふりあげる
黄色い	きいろい
尾	お
お姫様	おひめさま
ペン	ペン
非	ひ
不安定	ふあんてい
カップル	カップル
快楽	かいらく
受け継ぐ	うけつぐ
撤退	てったい
相性	あいしょう
遭う	あう
一度だけ	いちどだけ
最期	さいご
スーツ	スーツ
なくても	なくても
決定的	けっていてき
要請	ようせい
配慮	はいりょ
員	いん
義理	ぎり
理論	りろん
ぶる	ぶる
まして	まして
物騒	ぶっそう
連れ出す	つれだす
一晩	ひとばん
ぎこちない	ぎこちない
鳴り響く	なりひびく
友情	ゆうじょう
ライバル	ライバル
緑色	みどりいろ
留守	るす
二度目	にどめ
如く	ごとく
さっと	さっと
見に来る	みにくる
ＯＫ	オッケー
アドバイス	アドバイス
冷蔵庫	れいぞうこ
優勝	ゆうしょう
気遣い	きづかい
不要	ふよう
青ざめる	あおざめる
章	しょう
現に	げんに
凍る	こおる
吹き飛ぶ	ふきとぶ
気にしないで	きにしないで
覚醒	かくせい
サポート	サポート
裂く	さく
止む	やむ
たった一人	たったひとり
着ける	つける
退く	しりぞく
本体	ほんたい
地点	ちてん
素振り	そぶり
きっぱり	きっぱり
大騒ぎ	おおさわぎ
存じる	ぞんじる
初日	しょにち
年頃	としごろ
持って来る	もってくる
独立	どくりつ
効率	こうりつ
陽	ひ
no	data
さる	さる
そこで	そこで
弱々しい	よわよわしい
やむ	やむ
投げつける	なげつける
絶対に	ぜったいに
死に	しに
考えてみれば	かんがえてみれば
いい感じ	いいかんじ
まとう	まとう
あるだけ	あるだけ
ケガ	ケガ
ご迷惑	ごめいわく
眉をひそめる	まゆをひそめる
こん	こん
なんというか	なんというか
物体	ぶったい
差し上げる	さしあげる
交流	こうりゅう
仕込む	しこむ
なぞる	なぞる
収穫	しゅうかく
直撃	ちょくげき
各地	かくち
拠点	きょてん
四つ	よっつ
アイドル	アイドル
急速	きゅうそく
キッチン	キッチン
欲	よく
最低限	さいていげん
へん	へん
久々	ひさびさ
国内	こくない
樹	き
無防備	むぼうび
兄妹	けいまい
浮気	うわき
すっきり	すっきり
眠り	ねむり
一行	いっこう
放送	ほうそう
花火	はなび
きゃあ	きゃあ
金額	きんがく
天気	てんき
浸る	ひたる
心地	ここち
プール	プール
店主	てんしゅ
無用	むよう
らか	らか
情熱	じょうねつ
瞬時	しゅんじ
歩み	あゆみ
洗濯	せんたく
毎回	まいかい
ジュース	ジュース
道理	どうり
元に戻る	もとにもどる
同級生	どうきゅうせい
相手をする	あいてをする
嫌がらせ	いやがらせ
うんざり	うんざり
結末	けつまつ
一刻も早く	いっこくもはやく
滞在	たいざい
ふらふら	ふらふら
通過	つうか
落ち着ける	おちつける
なんてこと	なんてこと
読み取る	よみとる
文	ぶん
であれ	であれ
紅	くれない
動機	どうき
一通り	ひととおり
末	すえ
特有	とくゆう
演奏	えんそう
後を追う	あとをおう
誘拐	ゆうかい
放り出す	ほうりだす
順番	じゅんばん
イケメン	イケメン
無礼	ぶれい
澄む	すむ
じゃう	じゃう
距離を取る	きょりをとる
何気ない	なにげない
信仰	しんこう
お土産	おみやげ
発射	はっしゃ
小娘	こむすめ
そうすると	そうすると
上半身	じょうはんしん
荒れる	あれる
リアル	リアル
滅びる	ほろびる
行方不明	ゆくえふめい
いくつ	いくつ
仕組み	しくみ
だれ	だれ
ハッキリ	ハッキリ
３日	みっか
どっちも	どっちも
向かい合う	むかいあう
２人とも	ふたりとも
なおさら	なおさら
ついていく	ついていく
しかたない	しかたない
目をやる	めをやる
あわてる	あわてる
かといって	かといって
良く	よく
後ろ姿	うしろすがた
弾	だん
位	い
愛しい	いとしい
リボン	リボン
片隅	かたすみ
大規模	だいきぼ
コントロール	コントロール
館	やかた
巨人	きょじん
よしよし	よしよし
この際	このさい
映す	うつす
ものとする	ものとする
悲劇	ひげき
見学	けんがく
整備	せいび
痛	つう
箇所	かしょ
席を立つ	せきをたつ
アパート	アパート
文字通り	もじどおり
全滅	ぜんめつ
不愉快	ふゆかい
鈴	すず
小僧	こぞう
取材	しゅざい
余る	あまる
乾杯	かんぱい
太る	ふとる
または	または
ありゃ	ありゃ
知恵	ちえ
習慣	しゅうかん
溺れる	おぼれる
耳を傾ける	みみをかたむける
ピンク	ピンク
次回	じかい
弾む	はずむ
長い間	ながいあいだ
パワー	パワー
申し訳ございません	もうしわけございません
観客	かんきゃく
一員	いちいん
引き起こす	ひきおこす
割と	わりと
阻止	そし
圧倒	あっとう
真相	しんそう
一家	いっか
ビール	ビール
外国	がいこく
情	じょう
一礼	いちれい
面々	めんめん
企画	きかく
何しろ	なにしろ
諸君	しょくん
来週	らいしゅう
やり直す	やりなおす
お部屋	おへや
お呼び	および
華やか	はなやか
企業	きぎょう
さえあれば	さえあれば
腹が立つ	はらがたつ
手入れ	ていれ
遊びに来る	あそびにくる
さようなら	さようなら
お祝い	おいわい
極端	きょくたん
一緒になる	いっしょになる
本に	ほんに
呼び止める	よびとめる
急激	きゅうげき
何百	なんびゃく
下半身	かはんしん
うるせえ	うるせえ
左腕	さわん
かなー	かなー
すう	すう
いくらなんでも	いくらなんでも
ろくに	ろくに
あな	あな
時間をかける	じかんをかける
かばう	かばう
ためらう	ためらう
もしかすると	もしかすると
こないだ	こないだ
いかなる	いかなる
打ち込む	うちこむ
バカにする	バカにする
キツい	キツい
ヶ月	かげつ
どのくらい	どのくらい
ところが	ところが
いささか	いささか
えーっと	えーっと
いやー	いやー
ほれ	ほれ
こんなふうに	こんなふうに
開ける	ひらける
十数	じゅうすう
強制	きょうせい
立ち向かう	たちむかう
機関	きかん
上等	じょうとう
迫力	はくりょく
箸	はし
託する	たくする
身構える	みがまえる
黙り込む	だまりこむ
開催	かいさい
物事	ものごと
に従い	にしたがい
製	せい
渦	うず
気にするな	きにするな
留める	とめる
馴染む	なじむ
突如	とつじょ
駆け抜ける	かけぬける
束	たば
両者	りょうしゃ
営業	えいぎょう
口を挟む	くちをはさむ
何だって	なんだって
尋常	じんじょう
どうにかなる	どうにかなる
脳内	のうない
くるり	くるり
絶句	ぜっく
辺	へん
痙攣	けいれん
神聖	しんせい
採用	さいよう
些細	ささい
とは限らない	とはかぎらない
考慮	こうりょ
駆る	かる
赤ん坊	あかんぼう
本質	ほんしつ
オーラ	オーラ
そういうことか	そういうことか
憎しみ	にくしみ
誘惑	ゆうわく
がっかり	がっかり
体格	たいかく
州	しゅう
一瞥	いちべつ
露骨	ろこつ
生地	きじ
擦る	する
人材	じんざい
運営	うんえい
何事か	なにごとか
出来	でき
着物	きもの
作り上げる	つくりあげる
歪める	ゆがめる
再	さい
結果的	けっかてき
獲得	かくとく
上回る	うわまわる
突進	とっしん
資金	しきん
降ろす	おろす
猿	さる
チャイム	チャイム
称する	しょうする
爽やか	さわやか
崖	がけ
正気	しょうき
くむ	くむ
くすぐる	くすぐる
癒す	いやす
生まれ	うまれ
へー	へー
見出す	みいだす
つき	つき
わざとらしい	わざとらしい
ってね	ってね
だます	だます
ましてや	ましてや
ぞう	ぞう
仕掛け	しかけ
割に	わりに
受付	うけつけ
のる	のる
膝をつく	ひざをつく
こと自体	ことじたい
からといって	からといって
しる	しる
当然のこと	とうぜんのこと
ていい	ていい
一つ一つ	ひとつひとつ
もむ	もむ
あわせる	あわせる
引きつる	ひきつる
そん	そん
しき	しき
印	しるし
センス	センス
耳に入る	みみにはいる
案の定	あんのじょう
悪化	あっか
数時間	すうじかん
繰り広げる	くりひろげる
気軽	きがる
目を輝かす	めをかがやかす
過程	かてい
泣き出す	なきだす
前髪	まえがみ
重み	おもみ
出してくれる	だしてくれる
武装	ぶそう
ほらほら	ほらほら
ニヤニヤ	ニヤニヤ
一層	いっそう
恥	はじ
肩を落とす	かたをおとす
たげる	たげる
よくする	よくする
語	ご
泉	いずみ
深める	ふかめる
通	つう
宗教	しゅうきょう
指示を出す	しじをだす
モード	モード
路地	ろじ
未知	みち
副	ふく
憎悪	ぞうお
傷口	きずぐち
力を貸す	ちからをかす
この場合	このばあい
思想	しそう
遊びに行く	あそびにいく
ストレス	ストレス
こういった	こういった
手加減	てかげん
勤める	つとめる
我ながら	われながら
前向き	まえむき
沈める	しずめる
抗う	あらがう
幕	まく
比較	ひかく
揺さぶる	ゆさぶる
傾ける	かたむける
広大	こうだい
無謀	むぼう
偽物	にせもの
顔を見せる	かおをみせる
痕跡	こんせき
殺意	さつい
一段	いちだん
賑やか	にぎやか
ベル	ベル
咳払い	せきばらい
青白い	あおじろい
代物	しろもの
教科書	きょうかしょ
っぷり	っぷり
宝	たから
であるから	であるから
巣	す
娘さん	むすめさん
密着	みっちゃく
浮かれる	うかれる
破滅	はめつ
上品	じょうひん
赴く	おもむく
転がす	ころがす
ヒント	ヒント
果て	はて
察知	さっち
跳ぶ	とぶ
広まる	ひろまる
奥様	おくさま
懸念	けねん
中断	ちゅうだん
単位	たんい
妨害	ぼうがい
犯罪者	はんざいしゃ
頼りない	たよりない
見返す	みかえす
砂糖	さとう
にやり	にやり
べつに	べつに
おのれ	おのれ
興味ない	きょうみない
あらかじめ	あらかじめ
何という	なんという
３つ	みっつ
おずおず	おずおず
片づける	かたづける
ごはん	ごはん
きゃっ	きゃっ
さりげない	さりげない
no	data
月	げつ
no	data
刹那	せつな
ついで	ついで
二百	にひゃく
手を貸す	てをかす
潜り込む	もぐりこむ
手術	しゅじゅつ
持ち帰る	もちかえる
ものですから	ものですから
生き延びる	いきのびる
むく	むく
早朝	そうちょう
揺らぐ	ゆらぐ
バッグ	バッグ
対面	たいめん
症状	しょうじょう
動画	どうが
毛布	もうふ
どんだけ	どんだけ
散らばる	ちらばる
市場	しじょう
聞き出す	ききだす
存分	ぞんぶん
レース	レース
微塵	みじん
現	げん
鼻を鳴らす	はなをならす
アニメ	アニメ
うっとり	うっとり
基礎	きそ
気を失う	きをうしなう
渦巻く	うずまく
週	しゅう
共	とも
濡らす	ぬらす
芯	しん
離婚	りこん
間抜け	まぬけ
番組	ばんぐみ
膨大	ぼうだい
聞き取る	ききとる
訪問	ほうもん
薄れる	うすれる
コップ	コップ
普段から	ふだんから
思い知る	おもいしる
誇らしい	ほこらしい
不自由	ふじゆう
数百	すうひゃく
飛び散る	とびちる
物言い	ものいい
居間	いま
殺気	さっき
不器用	ぶきよう
真	ま
衣服	いふく
翌朝	よくあさ
紳士	しんし
他国	たこく
駒	こま
泥棒	どろぼう
すかさず	すかさず
着せる	きせる
幹部	かんぶ
解説	かいせつ
彼方	かなた
突き刺す	つきさす
松	まつ
頂点	ちょうてん
思い浮かぶ	おもいうかぶ
美女	びじょ
ぐったり	ぐったり
港	みなと
食欲	しょくよく
圧力	あつりょく
失望	しつぼう
瞬き	まばたき
入手	にゅうしゅ
寺	じ
ぶつ	ぶつ
なんにも	なんにも
力ない	ちからない
問いかけ	といかけ
こんばんは	こんばんは
はめる	はめる
やらかす	やらかす
面持ち	おももち
わあっ	わあっ
さんざん	さんざん
はずない	はずない
落ち着き	おちつき
仲間たち	なかまたち
生まれてくる	うまれてくる
といえど	といえど
なにやら	なにやら
ええっと	ええっと
つか	つか
かざす	かざす
本	もと
no	data
類	たぐい
枠	わく
不在	ふざい
退治	たいじ
目を見る	めをみる
以後	いご
飛行機	ひこうき
よっしゃ	よっしゃ
サボる	サボる
震え	ふるえ
処刑	しょけい
愛らしい	あいらしい
血液	けつえき
送り込む	おくりこむ
縦	たて
科学	かがく
さよなら	さよなら
丸める	まるめる
後退	こうたい
戸惑い	とまどい
役に立てる	やくにたてる
ホール	ホール
関心	かんしん
防衛	ぼうえい
タイトル	タイトル
アップ	アップ
頼りになる	たよりになる
双方	そうほう
夢見る	ゆめみる
図る	はかる
区	く
ゆったり	ゆったり
来たる	きたる
その上で	そのうえで
試練	しれん
ぐう	ぐう
登校	とうこう
マーク	マーク
頂戴	ちょうだい
モテる	モテる
保存	ほぞん
的確	てきかく
帰り道	かえりみち
敵う	かなう
引き裂く	ひきさく
美貌	びぼう
給料	きゅうりょう
数分	すうふん
天国	てんごく
心強い	こころづよい
障害	しょうがい
祝う	いわう
かと思えば	かとおもえば
有する	ゆうする
まあね	まあね
破片	はへん
連携	れんけい
言われてみれば	いわれてみれば
涙目	なみだめ
割り込む	わりこむ
エンジン	エンジン
ずれる	ずれる
大して	たいして
絶望的	ぜつぼうてき
吐き捨てる	はきすてる
忠実	ちゅうじつ
拳を握る	こぶしをにぎる
垂らす	たらす
全体に	ぜんたいに
消耗	しょうもう
申し訳なさそう	もうしわけなさそう
予約	よやく
欲する	ほっする
消え去る	きえさる
湯気	ゆげ
湿る	しめる
ぽかん	ぽかん
頻繁	ひんぱん
独自	どくじ
ご褒美	ごほうび
くう	くう
祈り	いのり
引き継ぐ	ひきつぐ
外側	そとがわ
力が入る	ちからがはいる
思案	しあん
菓子	かし
かろうじて	かろうじて
くれぐれも	くれぐれも
驚くほど	おどろくほど
おめでとうございます	おめでとうございます
これまでに	これまでに
申し出	もうしで
それとも	それとも
もうひとつ	もうひとつ
１	いち
のせる	のせる
みるみる	みるみる
道	どう
両足	りょうあし
担う	になう
測る	はかる
一室	いっしつ
一般人	いっぱんじん
直感	ちょっかん
要は	ようは
縄	なわ
進路	しんろ
灰	はい
目を伏せる	めをふせる
常	つね
真顔	まがお
心得る	こころえる
豚	ぶた
ワイン	ワイン
コース	コース
強大	きょうだい
身を包む	みをつつむ
華	はな
唾	つば
午前中	ごぜんちゅう
駅前	えきまえ
修理	しゅうり
我が家	わがや
中国	ちゅうごく
ヒーロー	ヒーロー
頭を振る	かぶりをふる
気の毒	きのどく
正	せい
演出	えんしゅつ
対立	たいりつ
またしても	またしても
輩	やから
喫茶店	きっさてん
ささやか	ささやか
区別	くべつ
世代	せだい
じっと見る	じっとみる
飾り	かざり
声が出る	こえがでる
好き勝手	すきかって
連れて来る	つれてくる
他者	たしゃ
封筒	ふうとう
頑丈	がんじょう
メイン	メイン
険しい	けわしい
性能	せいのう
作成	さくせい
総	そう
断つ	たつ
何とかなる	なんとかなる
次元	じげん
たった今	たったいま
作家	さっか
充実	じゅうじつ
一連	いちれん
財産	ざいさん
回答	かいとう
改善	かいぜん
作	さく
懇願	こんがん
露出	ろしゅつ
無造作	むぞうさ
溶かす	とかす
張り切る	はりきる
即答	そくとう
阻む	はばむ
裏腹	うらはら
苛立ち	いらだち
予算	よさん
佇む	たたずむ
追い払う	おいはらう
お似合い	おにあい
手袋	てぶくろ
小型	こがた
主役	しゅやく
なんだかんだ	なんだかんだ
こめる	こめる
行き	いき
当たり	あたり
ご機嫌	ごきげん
からだ	からだ
すこし	すこし
引っ越す	ひっこす
もがく	もがく
カッコ	カッコ
お祭り	おまつり
ふたつ	ふたつ
もって	もって
つまむ	つまむ
さらう	さらう
見てもらう	みてもらう
成り立つ	なりたつ
no	data
たかが	たかが
気合い	きあい
それなら	それなら
頭	とう
子	し
島	とう
何だと	なんだと
図	ず
照明	しょうめい
握手	あくしゅ
敵対	てきたい
言葉を失う	ことばをうしなう
用がある	ようがある
企む	たくらむ
頭痛	ずつう
処置	しょち
目を通す	めをとおす
記念	きねん
物理的	ぶつりてき
たり	たり
明白	めいはく
反動	はんどう
やめておく	やめておく
温める	あたためる
詰め寄る	つめよる
院	いん
平凡	へいぼん
平穏	へいおん
中年	ちゅうねん
了承	りょうしょう
四方	しほう
小さい頃	ちいさいころ
私自身	わたしじしん
執着	しゅうちゃく
出来上がる	できあがる
装飾	そうしょく
踵を返す	きびすをかえす
道中	どうちゅう
身動き	みうごき
ぽん	ぽん
練る	ねる
のち	のち
通話	つうわ
不穏	ふおん
目を離す	めをはなす
一流	いちりゅう
拷問	ごうもん
歓喜	かんき
聞き返す	ききかえす
パートナー	パートナー
古代	こだい
リスト	リスト
青春	せいしゅん
販売	はんばい
さする	さする
前進	ぜんしん
盛る	もる
言語	げんご
羽織る	はおる
逆転	ぎゃくてん
初めから	はじめから
呼び方	よびかた
どうしたら	どうしたら
虎	とら
切り捨てる	きりすてる
に当たって	にあたって
厳重	げんじゅう
幸せにする	しあわせにする
埃	ほこり
宿題	しゅくだい
してみれば	してみれば
スーパー	スーパー
指名	しめい
縫う	ぬう
属する	ぞくする
刃物	はもの
原	はら
寿命	じゅみょう
まみれる	まみれる
これで	これで
にこやか	にこやか
どこにもない	どこにもない
ささやく	ささやく
いっつも	いっつも
１時間	いちじかん
どうでもよい	どうでもよい
吠える	ほえる
および	および
フランス	フランス
とめる	とめる
にすぎない	にすぎない
静かに	しずかに
ビックリ	ビックリ
引き続く	ひきつづく
ざわめき	ざわめき
つつく	つつく
有様	ありさま
折	おり
とてつもない	とてつもない
らも	らも
うらやましい	うらやましい
投げかける	なげかける
飛びつく	とびつく
辛い	からい
no	data
交代	こうたい
予想通り	よそうどおり
手助け	てだすけ
出	で
辿る	たどる
構え	かまえ
調べ	しらべ
鞭	むち
舞い上がる	まいあがる
空っぽ	からっぽ
十三	じゅうさん
富	とみ
黄色	きいろ
包丁	ほうちょう
囚われる	とらわれる
甲高い	かんだかい
ねえねえ	ねえねえ
粉	こな
どうかと思う	どうかとおもう
猛烈	もうれつ
設備	せつび
小刻み	こきざみ
だに	だに
感嘆	かんたん
呑む	のむ
痺れる	しびれる
強いる	しいる
物質	ぶっしつ
後頭部	こうとうぶ
シャワー	シャワー
待ち合わせ	まちあわせ
法律	ほうりつ
重	じゅう
吹き出す	ふきだす
提示	ていじ
社員	しゃいん
だらしない	だらしない
明後日	あさって
ぱっと	ぱっと
送り出す	おくりだす
十六	じゅうろく
曰く	いわく
前日	ぜんじつ
何日	なんにち
宝物	たからもの
救出	きゅうしゅつ
芸術	げいじゅつ
職場	しょくば
衣	ころも
住所	じゅうしょ
過剰	かじょう
汚れ	よごれ
日頃	ひごろ
すっ	すっ
球	きゅう
手を打つ	てをうつ
本棚	ほんだな
現実的	げんじつてき
形成	けいせい
自力	じりき
側から	そばから
例え	たとえ
ひっそり	ひっそり
さえすれば	さえすれば
倒れ込む	たおれこむ
重力	じゅうりょく
空を飛ぶ	そらをとぶ
浴びせる	あびせる
くらいなら	くらいなら
軌道	きどう
国境	こっきょう
ついさっき	ついさっき
一直線	いっちょくせん
権限	けんげん
募る	つのる
くるくる	くるくる
言うまでもない	いうまでもない
はやい	はやい
真っ黒	まっくろ
いってくる	いってくる
ニコニコ	ニコニコ
ご一緒	ごいっしょ
このくらい	このくらい
ノリ	ノリ
賭け	かけ
１週間	いっしゅうかん
たいした	たいした
はじめまして	はじめまして
語りかける	かたりかける
ご両親	ごりょうしん
あらあら	あらあら
そらす	そらす
ごらん	ごらん
おそらくは	おそらくは
ける	ける
思い当たる	おもいあたる
わが	わが
みっともない	みっともない
徹底	てってい
陰に	いんに
宮	みや
致命的	ちめいてき
修復	しゅうふく
稽古	けいこ
誤る	あやまる
流れ込む	ながれこむ
側面	そくめん
寝かせる	ねかせる
一緒にする	いっしょにする
ムカつく	ムカつく
見極める	みきわめる
仰向け	あおむけ
不敵	ふてき
修正	しゅうせい
恋をする	こいをする
棟	むね
見物	けんぶつ
紛れる	まぎれる
主義	しゅぎ
ゴール	ゴール
よくよく	よくよく
日曜日	にちようび
もどかしい	もどかしい
食器	しょっき
切	せつ
未熟	みじゅく
保管	ほかん
大通り	おおどおり
手作り	てづくり
恐縮	きょうしゅく
作用	さよう
と比べて	とくらべて
禁じる	きんじる
引退	いんたい
知らせ	しらせ
根性	こんじょう
枯れる	かれる
重たい	おもたい
一向に	いっこうに
高価	こうか
付け加える	つけくわえる
愚痴	ぐち
ずらす	ずらす
遠ざける	とおざける
切断	せつだん
統一	とういつ
標的	ひょうてき
大切な人	たいせつなひと
この方	このかた
妊娠	にんしん
流行	りゅうこう
初めまして	はじめまして
傲慢	ごうまん
臨む	のぞむ
六十	ろくじゅう
成す	なす
制止	せいし
行	こう
宿す	やどす
域	いき
にこにこ	にこにこ
ならともかく	ならともかく
言い分	いいぶん
ざっと	ざっと
家事	かじ
ミルク	ミルク
拗ねる	すねる
ぶつぶつ	ぶつぶつ
家具	かぐ
降り立つ	おりたつ
冷静になる	れいせいになる
恩	おん
視点	してん
鐘	かね
空ける	あける
誰にでも	だれにでも
他人事	ひとごと
代償	だいしょう
復帰	ふっき
豊富	ほうふ
麻痺	まひ
に応じて	におうじて
なおも	なおも
組み合わせ	くみあわせ
ありそう	ありそう
わりと	わりと
おしゃべり	おしゃべり
うずくまる	うずくまる
ご苦労	ごくろう
冷や汗	ひやあせ
どうにもならない	どうにもならない
すぐにでも	すぐにでも
われわれ	われわれ
ところでは	ところでは
向かい	むかい
おかえりなさい	おかえりなさい
控えめ	ひかえめ
ぎりぎり	ぎりぎり
教え	おしえ
上機嫌	じょうきげん
志	こころざし
今月	こんげつ
ニヤリ	ニヤリ
可憐	かれん
逃走	とうそう
自分の力	じぶんのちから
そりゃそうだ	そりゃそうだ
老	ろう
もとへ	もとへ
溜める	ためる
愕然	がくぜん
掻く	かく
多	た
密か	ひそか
事業	じぎょう
惜しむ	おしむ
果物	くだもの
に備えて	にそなえて
申し出る	もうしでる
飲み干す	のみほす
実戦	じっせん
偽	にせ
見下す	みくだす
異性	いせい
知らす	しらす
偽り	いつわり
ぐるりと	ぐるりと
パニック	パニック
とんだ	とんだ
ストレート	ストレート
音声	おんせい
よく見ると	よくみると
思い切り	おもいきり
振り切る	ふりきる
写る	うつる
反発	はんぱつ
学	がく
学年	がくねん
堪能	たんのう
からすると	からすると
生まれ変わる	うまれかわる
堂	どう
神妙	しんみょう
ドラマ	ドラマ
所有	しょゆう
取り返す	とりかえす
紡ぐ	つむぐ
一冊	いっさつ
商店街	しょうてんがい
裏側	うらがわ
率	りつ
書物	しょもつ
引き離す	ひきはなす
詰め込む	つめこむ
ビビる	ビビる
怪しむ	あやしむ
形式	けいしき
出向く	でむく
日記	にっき
狂気	きょうき
往復	おうふく
世紀	せいき
シーツ	シーツ
目の当たり	まのあたり
積み上げる	つみあげる
微笑ましい	ほほえましい
兼	けん
従業員	じゅうぎょういん
未練	みれん
計る	はかる
正常	せいじょう
真正面	ましょうめん
陽気	ようき
栄養	えいよう
意識を失う	いしきをうしなう
予備	よび
解き放つ	ときはなつ
絞り出す	しぼりだす
不意打ち	ふいうち
根本的	こんぽんてき
地区	ちく
はまる	はまる
いまいち	いまいち
それはない	それはない
手つき	てつき
ぴたり	ぴたり
お見舞い	おみまい
しみじみ	しみじみ
