の	の
腰かける	こしかける
このあたり	このあたり
のぼる	のぼる
ともあれ	ともあれ
いたる	いたる
見つけ出す	みつけだす
それと	それと
笑いかける	わらいかける
じゃなきゃ	じゃなきゃ
始め	はじめ
所	しょ
小	こ
館	かん
説得力	せっとくりょく
境	さかい
保護者	ほごしゃ
杯	はい
この野郎	このやろう
犯行	はんこう
不良	ふりょう
回数	かいすう
足を運ぶ	あしをはこぶ
仲直り	なかなおり
通報	つうほう
ややこしい	ややこしい
拾い上げる	ひろいあげる
格	かく
工夫	くふう
驚かす	おどろかす
訂正	ていせい
納める	おさめる
生き返る	いきかえる
お楽しみ	おたのしみ
屈辱	くつじょく
一筋	ひとすじ
通り抜ける	とおりぬける
後者	こうしゃ
映し出す	うつしだす
その気になる	そのきになる
大嫌い	だいきらい
触れ合う	ふれあう
担ぐ	かつぐ
順番に	じゅんばんに
適切	てきせつ
延々	えんえん
軍隊	ぐんたい
火事	かじ
追及	ついきゅう
取り残す	とりのこす
却下	きゃっか
ふふん	ふふん
素	す
立て直す	たてなおす
末に	すえに
解体	かいたい
別々	べつべつ
断ち切る	たちきる
実在	じつざい
試しに	ためしに
知	ち
批判	ひはん
スプーン	スプーン
意を決する	いをけっする
籠	かご
最大限	さいだいげん
張り付く	はりつく
恥じる	はじる
三回	さんかい
埋め尽くす	うめつくす
堅い	かたい
真意	しんい
引っ込む	ひっこむ
守り	まもり
愛おしい	いとおしい
強制的	きょうせいてき
古	いにしえ
ついつい	ついつい
内臓	ないぞう
今となっては	いまとなっては
面会	めんかい
極める	きわめる
免れる	まぬがれる
幻想	げんそう
息苦しい	いきぐるしい
第四	だいよん
時間が経つ	じかんがたつ
アイデア	アイデア
冷やす	ひやす
お家	おうち
お目にかかる	おめにかかる
ってか	ってか
２回	にかい
アリ	アリ
あらためて	あらためて
パッと	パッと
せえ	せえ
おくる	おくる
いいわけ	いいわけ
それなのに	それなのに
わたる	わたる
まもない	まもない
都合のいい	つごうのいい
ぶん	ぶん
やっていく	やっていく
気まぐれ	きまぐれ
きっかけに	きっかけに
お守り	おまもり
出て来る	でてくる
みえる	みえる
ド	ド
二週間	にしゅうかん
青空	あおぞら
天然	てんねん
飛び上がる	とびあがる
オッケー	オッケー
甘やかす	あまやかす
絡める	からめる
越す	こす
後日	ごじつ
婦人	ふじん
吉	きち
当人	とうにん
信念	しんねん
待ち構える	まちかまえる
抱き寄せる	だきよせる
万全	ばんぜん
境遇	きょうぐう
業務	ぎょうむ
面倒を見る	めんどうをみる
ほっとく	ほっとく
押し倒す	おしたおす
黙々	もくもく
一目	ひとめ
改造	かいぞう
押さえつける	おさえつける
手遅れ	ておくれ
講義	こうぎ
どうだい	どうだい
放り投げる	ほうりなげる
土下座	どげざ
そら	そら
好きなだけ	すきなだけ
牛乳	ぎゅうにゅう
華奢	きゃしゃ
不吉	ふきつ
運転手	うんてんしゅ
ラッキー	ラッキー
真っ青	まっさお
三百	さんびゃく
そうですが	そうですが
風情	ふぜい
官	かん
詩	し
振り絞る	ふりしぼる
背の高い	せのたかい
紫色	むらさきいろ
立ち直る	たちなおる
フォーク	フォーク
継続	けいぞく
沼	ぬま
京都	きょうと
一分	いちぶ
所へ	ところへ
レストラン	レストラン
功績	こうせき
ざま	ざま
会釈	えしゃく
するべき	するべき
活用	かつよう
あったかい	あったかい
劇	げき
一夜	いちや
目元	めもと
受験	じゅけん
足場	あしば
誠実	せいじつ
文明	ぶんめい
合間	あいま
根元	ねもと
目前	もくぜん
静まり返る	しずまりかえる
暴く	あばく
旗	はた
仲良し	なかよし
滝	たき
画像	がぞう
銀行	ぎんこう
おす	おす
すがる	すがる
２	に
あいにく	あいにく
気にかける	きにかける
か月	かげつ
まだしも	まだしも
よくやった	よくやった
はじまる	はじまる
ごろ	ごろ
ふり	ふり
イライラ	イライラ
何度も	なんども
しきりに	しきりに
いつのまにか	いつのまにか
こめかみ	こめかみ
弾ける	はじける
りする	りする
行き先	いきさき
金持ち	かねもち
いまさら	いまさら
きょう	きょう
並	なみ
no	data
干す	ほす
伝言	でんごん
疑問に思う	ぎもんにおもう
縮める	ちぢめる
帯	おび
かの	かの
上目遣い	うわめづかい
プログラム	プログラム
クール	クール
井	い
公開	こうかい
貧乏	びんぼう
要望	ようぼう
その際	そのさい
苛立つ	いらだつ
制度	せいど
費用	ひよう
滅多に	めったに
脅かす	おびやかす
トラック	トラック
遂げる	とげる
相応	そうおう
皆無	かいむ
気取る	きどる
察し	さっし
弁護士	べんごし
足早	あしばや
対照的	たいしょうてき
十七	じゅうしち
価値観	かちかん
一秒	いちびょう
定期的	ていきてき
励む	はげむ
歩き回る	あるきまわる
半日	はんにち
日差し	ひざし
タクシー	タクシー
現地	げんち
集う	つどう
交える	まじえる
尊重	そんちょう
一帯	いったい
柵	さく
ほんのり	ほんのり
臆病	おくびょう
版	はん
地震	じしん
恐れ	おそれ
悪戯	いたずら
畳	たたみ
お詫び	おわび
絶対的	ぜったいてき
どうと	どうと
連	れん
でもって	でもって
戦略	せんりゃく
のみならず	のみならず
見て取る	みてとる
加工	かこう
ターゲット	ターゲット
豆	まめ
疑惑	ぎわく
鼻先	はなさき
リズム	リズム
研究所	けんきゅうじょ
何があっても	なにがあっても
小鳥	ことり
吹っ飛ぶ	ふっとぶ
くさい	くさい
街中	まちなか
質問をする	しつもんをする
出世	しゅっせ
十八	じゅうはち
とぼける	とぼける
高鳴る	たかなる
忍び込む	しのびこむ
局	きょく
甲	こう
汁	しる
見	み
冗談じゃない	じょうだんじゃない
追跡	ついせき
最善	さいぜん
よろめく	よろめく
贈り物	おくりもの
きらきら	きらきら
ポン	ポン
ご挨拶	ごあいさつ
ひっくり返す	ひっくりかえす
くっつける	くっつける
それこそ	それこそ
はく	はく
さながら	さながら
にあたって	にあたって
ほんとうに	ほんとうに
無理もない	むりもない
ねだる	ねだる
言うことを聞く	いうことをきく
まわす	まわす
車	しゃ
器	き
悪	わる
軽蔑	けいべつ
だけあって	だけあって
大物	おおもの
脇腹	わきばら
今晩	こんばん
雑談	ざつだん
言い残す	いいのこす
スケジュール	スケジュール
共にする	ともにする
当分	とうぶん
キャラクター	キャラクター
庶民	しょみん
コピー	コピー
散らす	ちらす
平静	へいせい
威嚇	いかく
手早い	てばやい
迎えに行く	むかえにいく
明ける	あける
すすめる	すすめる
気を抜く	きをぬく
無能	むのう
チーズ	チーズ
吹き込む	ふきこむ
濁る	にごる
見透かす	みすかす
走り去る	はしりさる
並み	なみ
乳	ちち
委員	いいん
建つ	たつ
皺	しわ
委員長	いいんちょう
仕入れる	しいれる
都会	とかい
従える	したがえる
食い込む	くいこむ
有無	うむ
何なのか	なんなのか
記者	きしゃ
構築	こうちく
宣伝	せんでん
参加者	さんかしゃ
当の	とうの
仮	かり
生産	せいさん
存在感	そんざいかん
願望	がんぼう
最	さい
五百	ごひゃく
と言うと	というと
対決	たいけつ
お辞儀	おじぎ
関わり	かかわり
快い	こころよい
京	きょう
やっつける	やっつける
引き下がる	ひきさがる
助言	じょげん
気が済む	きがすむ
万人	ばんにん
口々	くちぐち
食卓	しょくたく
旅立つ	たびだつ
分だけ	ぶんだけ
貢献	こうけん
とどまる	とどまる
天下	てんか
最新	さいしん
就職	しゅうしょく
大幅	おおはば
寝顔	ねがお
ドン	ドン
めんどくさい	めんどくさい
１枚	いちまい
わりに	わりに
見たところ	みたところ
たいてい	たいてい
湧き上がる	わきあがる
おやすみなさい	おやすみなさい
わけではありません	わけではありません
及び	および
抱きかかえる	だきかかえる
おもむろに	おもむろに
ときどき	ときどき
ひと言	ひとこと
おろす	おろす
もとより	もとより
まかせる	まかせる
くせ	くせ
タダ	タダ
２日	ふつか
しょう	しょう
子どもたち	こどもたち
つくづく	つくづく
１本	いっぽん
つくす	つくす
冊	さつ
取り乱す	とりみだす
今になって	いまになって
塀	へい
調達	ちょうたつ
不便	ふべん
無人	むじん
からして	からして
ってよ	ってよ
四年	よねん
肺	はい
病人	びょうにん
スポーツ	スポーツ
究極	きゅうきょく
支持	しじ
咎める	とがめる
読書	どくしょ
手を上げる	てをあげる
口実	こうじつ
原稿	げんこう
あしらう	あしらう
色気	いろけ
髪型	かみがた
少なくなる	すくなくなる
細工	さいく
留まる	とまる
のく	のく
体制	たいせい
行き来	ゆきき
礼儀	れいぎ
粒	つぶ
押し殺す	おしころす
空腹	くうふく
急ぎ	いそぎ
ピンチ	ピンチ
有能	ゆうのう
人口	じんこう
だったろう	だったろう
平等	びょうどう
そっぽを向く	そっぽをむく
得	とく
頭脳	ずのう
走り回る	はしりまわる
入れ替わる	いれかわる
不正	ふせい
眠気	ねむけ
ぞっと	ぞっと
軽やか	かろやか
どうせなら	どうせなら
貧しい	まずしい
に沿って	にそって
決する	けっする
何度でも	なんどでも
低下	ていか
身を隠す	みをかくす
手柄	てがら
言葉を交わす	ことばをかわす
幾	いく
ほい	ほい
取り組む	とりくむ
五日	いつか
横切る	よこぎる
違反	いはん
調理	ちょうり
侮辱	ぶじょく
経済	けいざい
重視	じゅうし
直し	なおし
裁判	さいばん
形相	ぎょうそう
代理	だいり
欲求	よっきゅう
平	ひら
網	あみ
コツ	コツ
牽制	けんせい
建設	けんせつ
出血	しゅっけつ
大気	たいき
割って入る	わってはいる
役者	やくしゃ
死人	しにん
睡眠	すいみん
不	ふ
拍子	ひょうし
寺	てら
いってらっしゃい	いってらっしゃい
たてる	たてる
まし	まし
とらえる	とらえる
おもちゃ	おもちゃ
ってな	ってな
にらむ	にらむ
すり抜ける	すりぬける
できるようになる	できるようになる
通りかかる	とおりかかる
めでたい	めでたい
２時	にじ
振る舞い	ふるまい
めがける	めがける
no	data
放出	ほうしゅつ
無理をする	むりをする
気恥ずかしい	きはずかしい
一瞬にして	いっしゅんにして
ストップ	ストップ
陸	りく
とく	とく
奪い取る	うばいとる
突き飛ばす	つきとばす
向上	こうじょう
先月	せんげつ
懐く	なつく
流行る	はやる
個室	こしつ
目を合わせる	めをあわせる
竹	たけ
威厳	いげん
欠かす	かかす
にわかに	にわかに
お顔	おかお
抱き上げる	だきあげる
立ちはだかる	たちはだかる
自動	じどう
共感	きょうかん
核	かく
すんなり	すんなり
率直	そっちょく
仕切る	しきる
心境	しんきょう
承諾	しょうだく
ちょい	ちょい
離脱	りだつ
入	いり
右側	みぎがわ
段々	だんだん
報告書	ほうこくしょ
自動車	じどうしゃ
人殺し	ひとごろし
二重	にじゅう
植える	うえる
丈	たけ
逃亡	とうぼう
落胆	らくたん
足跡	あしあと
対等	たいとう
学者	がくしゃ
野球	やきゅう
メリット	メリット
ベスト	ベスト
立ち寄る	たちよる
取り付ける	とりつける
抱き合う	だきあう
数学	すうがく
精	せい
毎朝	まいあさ
自業自得	じごうじとく
切り離す	きりはなす
至るまで	いたるまで
無理はない	むりはない
投入	とうにゅう
漠然	ばくぜん
心細い	こころぼそい
代々	だいだい
反する	はんする
突っ立つ	つったつ
もう少しで	もうすこしで
しっ	しっ
罵る	ののしる
取り繕う	とりつくろう
侮る	あなどる
巻	かん
利	り
鹿	しか
滑らか	なめらか
わく	わく
日が暮れる	ひがくれる
破裂	はれつ
気を使う	きをつかう
活かす	いかす
幹	みき
しばらくの間	しばらくのあいだ
出くわす	でくわす
うける	うける
これこそ	これこそ
日付	ひづけ
なるだけ	なるだけ
あのよう	あのよう
ろくな	ろくな
ことごとく	ことごとく
決めつける	きめつける
もる	もる
をもって	をもって
釣り	つり
なおす	なおす
見せかける	みせかける
山ほど	やまほど
意味ない	いみない
すさまじい	すさまじい
なんと	なんと
no	data
イギリス	イギリス
手際	てぎわ
埋もれる	うもれる
滑稽	こっけい
引っ張り出す	ひっぱりだす
１０分	じっぷん
同感	どうかん
はにかむ	はにかむ
ここら	ここら
どうかしら	どうかしら
行使	こうし
各々	おのおの
動き回る	うごきまわる
茶色	ちゃいろ
二枚	にまい
交互	こうご
本名	ほんみょう
ペット	ペット
業者	ぎょうしゃ
押し当てる	おしあてる
流し込む	ながしこむ
専門家	せんもんか
亡くす	なくす
小走り	こばしり
気を取り直す	きをとりなおす
逃げ込む	にげこむ
各国	かっこく
べきではない	べきではない
同志	どうし
手の甲	てのこう
さらり	さらり
忘れ物	わすれもの
しょっちゅう	しょっちゅう
情報収集	じょうほうしゅうしゅう
説く	とく
裏切り	うらぎり
頼りにする	たよりにする
少なからず	すくなからず
形状	けいじょう
頼むから	たのむから
プレッシャー	プレッシャー
ひらひら	ひらひら
即	そく
押し出す	おしだす
必ずしも	かならずしも
進展	しんてん
頑固	がんこ
性別	せいべつ
責任者	せきにんしゃ
自嘲	じちょう
割り切る	わりきる
見計らう	みはからう
比	ひ
失格	しっかく
と考えられる	とかんがえられる
態勢	たいせい
動じる	どうじる
裂ける	さける
ライト	ライト
パス	パス
ハート	ハート
テーマ	テーマ
儚い	はかない
今こそ	いまこそ
真理	しんり
手を回す	てをまわす
鮮明	せんめい
果てる	はてる
売り	うり
毎晩	まいばん
連想	れんそう
伝統	でんとう
洋服	ようふく
狼狽	ろうばい
最適	さいてき
お約束	おやくそく
光を放つ	ひかりをはなつ
米	こめ
難い	にくい
科	か
ぶちまける	ぶちまける
夜明け	よあけ
さらなる	さらなる
たいへん	たいへん
うろつく	うろつく
紛れもない	まぎれもない
にじむ	にじむ
あーあ	あーあ
なだめる	なだめる
ヨーロッパ	ヨーロッパ
につき	につき
なでる	なでる
火をつける	ひをつける
とくに	とくに
つかまる	つかまる
目をそらす	めをそらす
年寄り	としより
さまよう	さまよう
しいる	しいる
留まる	とどまる
取り除く	とりのぞく
使いこなす	つかいこなす
先週	せんしゅう
そうでなければ	そうでなければ
長男	ちょうなん
悲痛	ひつう
由来	ゆらい
客観的	きゃっかんてき
置き去り	おきざり
弄ぶ	もてあそぶ
緩い	ゆるい
背中を押す	せなかをおす
進歩	しんぽ
乏しい	とぼしい
許し	ゆるし
住まう	すまう
元に戻す	もとにもどす
久しい	ひさしい
済ます	すます
に加え	にくわえ
順に	じゅんに
敬語	けいご
怠る	おこたる
寒気	さむけ
十一	じゅういち
お帰りなさい	おかえりなさい
誓い	ちかい
感染	かんせん
不可解	ふかかい
輪郭	りんかく
夕日	ゆうひ
十日	とおか
欠点	けってん
ざわつく	ざわつく
どうしたものか	どうしたものか
雑	ざつ
公式	こうしき
口に運ぶ	くちにはこぶ
費やす	ついやす
予言	よげん
覆す	くつがえす
表紙	ひょうし
開放	かいほう
渋々	しぶしぶ
要する	ようする
気温	きおん
初め	はじめ
透ける	すける
設計	せっけい
信号	しんごう
また今度	またこんど
度胸	どきょう
打撃	だげき
専念	せんねん
ぬるい	ぬるい
数日後	すうじつご
窮屈	きゅうくつ
時間帯	じかんたい
お願いだから	おねがいだから
正反対	せいはんたい
嫌悪	けんお
用心	ようじん
河	かわ
個性	こせい
本題	ほんだい
面影	おもかげ
最優先	さいゆうせん
待ち受ける	まちうける
駆け込む	かけこむ
体質	たいしつ
申請	しんせい
よさそう	よさそう
痩せる	やせる
武	ぶ
お迎え	おむかえ
負傷	ふしょう
表向き	おもてむき
一変	いっぺん
長引く	ながびく
医療	いりょう
摘む	つむ
替える	かえる
あくび	あくび
集まり	あつまり
生まれて初めて	うまれてはじめて
べし	べし
根本	こんぽん
くつろぐ	くつろぐ
すする	すする
おうち	おうち
いっそう	いっそう
ある時	あるとき
痛っ	いたっ
ドイツ	ドイツ
おろか	おろか
あわ	あわ
めぐる	めぐる
うろたえる	うろたえる
しばしば	しばしば
角	かく
大金	たいきん
わくわく	わくわく
直る	なおる
成る	なる
特性	とくせい
火花	ひばな
考え事	かんがえごと
実績	じっせき
知性	ちせい
早口	はやくち
介入	かいにゅう
人種	じんしゅ
濃厚	のうこう
推薦	すいせん
必死になって	ひっしになって
引き連れる	ひきつれる
丈夫	じょうぶ
飢える	うえる
名付ける	なづける
その気	そのき
マイナス	マイナス
お時間	おじかん
ピンク色	ピンクいろ
筆	ふで
追放	ついほう
授ける	さずける
透き通る	すきとおる
プラス	プラス
発達	はったつ
話し始める	はなしはじめる
読者	どくしゃ
びる	びる
コメント	コメント
留守番	るすばん
無縁	むえん
分野	ぶんや
本性	ほんしょう
そわそわ	そわそわ
鈍る	にぶる
感激	かんげき
見比べる	みくらべる
徹夜	てつや
右足	みぎあし
権	けん
至極	しごく
最後の最後	さいごのさいご
苦戦	くせん
独占	どくせん
繰り返し	くりかえし
成し遂げる	なしとげる
初期	しょき
絶妙	ぜつみょう
一滴	いってき
突き止める	つきとめる
ちらちら	ちらちら
左側	ひだりがわ
一環	いっかん
正す	ただす
連絡を取る	れんらくをとる
とうに	とうに
十四	じゅうし
無責任	むせきにん
人員	じんいん
手を組む	てをくむ
三本	さんぼん
手順	てじゅん
意味不明	いみふめい
補う	おぎなう
遠目	とおめ
養う	やしなう
悪口	わるぐち
惨め	みじめ
キレる	キレる
見て回る	みてまわる
場合によって	ばあいによって
二十歳	はたち
揺する	ゆする
迎え入れる	むかえいれる
命を落とす	いのちをおとす
朝日	あさひ
こうなると	こうなると
ちゃう	ちゃう
源	みなもと
ばい	ばい
わり	わり
口ぶり	くちぶり
良くなる	よくなる
ガス	ガス
つぶす	つぶす
積もる	つもる
やかましい	やかましい
歯を食いしばる	はをくいしばる
下に	しもに
引き出し	ひきだし
おかわり	おかわり
そんなわけで	そんなわけで
あきれる	あきれる
ほんとう	ほんとう
よって	よって
前	ぜん
空	から
平均	へいきん
引き戻す	ひきもどす
首都	しゅと
揺れ	ゆれ
人手	ひとで
ばっちり	ばっちり
工事	こうじ
どうしたって	どうしたって
一月	いちがつ
早	はや
五つ	いつつ
アルバイト	アルバイト
軽々	かるがる
予想以上	よそういじょう
じわじわ	じわじわ
期	き
団体	だんたい
上では	うえでは
大臣	だいじん
襟	えり
永久	えいきゅう
脅迫	きょうはく
何でもいい	なんでもいい
仲が良い	なかがよい
出場	しゅつじょう
潮	しお
連れ去る	つれさる
造り	つくり
収入	しゅうにゅう
退ける	しりぞける
音もなく	おともなく
沢	さわ
途絶える	とだえる
座席	ざせき
憂鬱	ゆううつ
呼び寄せる	よびよせる
行事	ぎょうじ
見習う	みならう
土曜日	どようび
限りない	かぎりない
嘲笑	ちょうしょう
果実	かじつ
タイム	タイム
持ち合わせる	もちあわせる
余韻	よいん
務め	つとめ
全体的	ぜんたいてき
快適	かいてき
数多く	かずおおく
緩やか	ゆるやか
敗れる	やぶれる
一心	いっしん
成人	せいじん
お付き合い	おつきあい
委員会	いいんかい
相違	そうい
一昨日	おととい
昭和	しょうわ
当事者	とうじしゃ
たか	たか
とことん	とことん
楽器	がっき
交際	こうさい
勝	しょう
尊い	とうとい
身を守る	みをまもる
変わりない	かわりない
過酷	かこく
バタバタ	バタバタ
絵画	かいが
引っ込める	ひっこめる
正当	せいとう
熱気	ねっき
包み	つつみ
確証	かくしょう
経由	けいゆ
一転	いってん
に加えて	にくわえて
全開	ぜんかい
突き進む	つきすすむ
嫌味	いやみ
手出し	てだし
いたずら	いたずら
さぞ	さぞ
でっかい	でっかい
うなだれる	うなだれる
まね	まね
いいかげん	いいかげん
遅く	おそく
さらさら	さらさら
ワクワク	ワクワク
一人一人	ひとりひとり
たりとも	たりとも
たどる	たどる
かむ	かむ
やしない	やしない
おごる	おごる
慌ただしい	あわただしい
開く	あく
堪える	たえる
公	おおやけ
血管	けっかん
追求	ついきゅう
賛同	さんどう
秩序	ちつじょ
要因	よういん
自称	じしょう
大学生	だいがくせい
償う	つぐなう
デザート	デザート
聞き覚え	ききおぼえ
嫌になる	いやになる
救急車	きゅうきゅうしゃ
デビュー	デビュー
強気	つよき
悪人	あくにん
通称	つうしょう
拝む	おがむ
屈する	くっする
各自	かくじ
夫妻	ふさい
離れ	はなれ
彩る	いろどる
供給	きょうきゅう
増加	ぞうか
真摯	しんし
聞き流す	ききながす
車内	しゃない
先祖	せんぞ
カバー	カバー
必然	ひつぜん
手を差し伸べる	てをさしのべる
岡	おか
投げ捨てる	なげすてる
ごっこ	ごっこ
無念	むねん
男らしい	おとこらしい
検索	けんさく
妥当	だとう
据える	すえる
解析	かいせき
失態	しったい
制作	せいさく
覚める	さめる
昼寝	ひるね
強	きょう
華麗	かれい
無難	ぶなん
ふらつく	ふらつく
書き込む	かきこむ
しゃがむ	しゃがむ
莫大	ばくだい
没頭	ぼっとう
口走る	くちばしる
腹立たしい	はらだたしい
彼自身	かれじしん
徒歩	とほ
仕上げる	しあげる
政治家	せいじか
見過ごす	みすごす
質問に答える	しつもんにこたえる
実践	じっせん
来月	らいげつ
悲惨	ひさん
耳打ち	みみうち
大阪	おおさか
翻弄	ほんろう
通り越す	とおりこす
帰国	きこく
手応え	てごたえ
手招き	てまねき
深まる	ふかまる
海岸	かいがん
反抗	はんこう
ホーム	ホーム
見込む	みこむ
組み合わせる	くみあわせる
素性	すじょう
面する	めんする
業	ぎょう
かえる	かえる
あり得る	ありうる
まんま	まんま
おつもり	おつもり
分かりやすい	わかりやすい
できる限り	できるかぎり
ひそか	ひそか
手当て	てあて
しでかす	しでかす
たまえ	たまえ
見込み	みこみ
くわえる	くわえる
きたる	きたる
とまる	とまる
ところどころ	ところどころ
方がよい	ほうがよい
いいって言う	いいっていう
大きめ	おおきめ
no	data
真に	まことに
まれ	まれ
時間の問題	じかんのもんだい
この頃	このごろ
一息	ひといき
お世話	おせわ
毎日のように	まいにちのように
補充	ほじゅう
嗚咽	おえつ
来	らい
諭す	さとす
甲斐	かい
敬意	けいい
津	つ
疑念	ぎねん
七十	しちじゅう
善	ぜん
沸く	わく
階級	かいきゅう
合計	ごうけい
数少ない	かずすくない
問い詰める	といつめる
同等	どうとう
闘う	たたかう
観光	かんこう
世界一	せかいいち
奥深い	おくふかい
節	ふし
踊り	おどり
学問	がくもん
生活を送る	せいかつをおくる
抜群	ばつぐん
距離を置く	きょりをおく
下品	げひん
危険性	きけんせい
細長い	ほそながい
定番	ていばん
痕	あと
演説	えんぜつ
指し示す	さししめす
プラン	プラン
四日	よっか
和	わ
退院	たいいん
耳を澄ます	みみをすます
奉仕	ほうし
明らかになる	あきらかになる
出歩く	であるく
コーナー	コーナー
年後	ねんご
更新	こうしん
渋い	しぶい
法則	ほうそく
サイト	サイト
圧迫	あっぱく
足首	あしくび
同い年	おないどし
お風呂に入る	おふろにはいる
束ねる	たばねる
先行	せんこう
じりじり	じりじり
大層	たいそう
見舞う	みまう
執拗	しつよう
補助	ほじょ
後回し	あとまわし
警戒心	けいかいしん
近頃	ちかごろ
息をする	いきをする
匹敵	ひってき
意図的	いとてき
現金	げんきん
労働	ろうどう
浜	はま
抱え込む	かかえこむ
効果的	こうかてき
スムーズ	スムーズ
驚くべき	おどろくべき
持ち歩く	もちあるく
居心地	いごこち
断じて	だんじて
軒	けん
稀	まれ
言葉をかける	ことばをかける
押しかける	おしかける
まぶしい	まぶしい
はなれる	はなれる
なびく	なびく
うまくやる	うまくやる
大きすぎる	おおきすぎる
ひねる	ひねる
立ち上る	たちのぼる
かすめる	かすめる
ざわめく	ざわめく
どん	どん
悔やむ	くやむ
正直なところ	しょうじきなところ
呼びかけ	よびかけ
踏みつける	ふみつける
表	ひょう
その度	そのたび
形態	けいたい
カット	カット
名目	めいもく
学習	がくしゅう
競争	きょうそう
有力	ゆうりょく
口に入る	くちにはいる
頭に浮かぶ	あたまにうかぶ
速やか	すみやか
視察	しさつ
物語る	ものがたる
プライベート	プライベート
往来	おうらい
隔てる	へだてる
弱気	よわき
それ以来	それいらい
巧み	たくみ
観測	かんそく
周	しゅう
こそこそ	こそこそ
窓際	まどぎわ
だけしか	だけしか
前半	ぜんはん
報う	むくう
目で追う	めでおう
拝見	はいけん
応用	おうよう
見当	けんとう
現時点	げんじてん
長時間	ちょうじかん
考え直す	かんがえなおす
借り	かり
関節	かんせつ
血を流す	ちをながす
死後	しご
週末	しゅうまつ
言ったって	いったって
人前で	ひとまえで
しばらくすると	しばらくすると
腕前	うでまえ
休息	きゅうそく
製造	せいぞう
追いやる	おいやる
乗り切る	のりきる
それ自体	それじたい
集中力	しゅうちゅうりょく
募集	ぼしゅう
リラックス	リラックス
絶好	ぜっこう
勝る	まさる
論	ろん
不服	ふふく
一日中	いちにちじゅう
百年	ひゃくねん
何時	なんじ
検証	けんしょう
現役	げんえき
警察官	けいさつかん
心なしか	こころなしか
豪快	ごうかい
葛藤	かっとう
因縁	いんねん
苦悩	くのう
花が咲く	はながさく
心情	しんじょう
容疑者	ようぎしゃ
身勝手	みがって
自在	じざい
見受ける	みうける
正気	せいき
休暇	きゅうか
必須	ひっす
治安	ちあん
祝い	いわい
失せる	うせる
寝床	ねどこ
好きなように	すきなように
らな	らな
さんか	さんか
のむ	のむ
年月	としつき
寝ぼける	ねぼける
眠りにつく	ねむりにつく
ありとあらゆる	ありとあらゆる
のめる	のめる
がん	がん
ご案内	ごあんない
気がつくと	きがつくと
ちっちゃい	ちっちゃい
どういたしまして	どういたしまして
よみがえる	よみがえる
成り行き	なりゆき
ずーっと	ずーっと
おくれる	おくれる
食いつく	くいつく
ほのか	ほのか
押しのける	おしのける
電話をかける	でんわをかける
no	data
反響	はんきょう
一台	いちだい
に取って	にとって
健全	けんぜん
お越し	おこし
弱	じゃく
詐欺	さぎ
人通り	ひとどおり
すねる	すねる
好都合	こうつごう
笑い出す	わらいだす
高貴	こうき
賞	しょう
広める	ひろめる
見合う	みあう
権威	けんい
降参	こうさん
知人	ちじん
定義	ていぎ
お知らせ	おしらせ
早急	そうきゅう
半端	はんぱ
高らか	たからか
遮断	しゃだん
おやおや	おやおや
報道	ほうどう
意向	いこう
待ち	まち
召し上がる	めしあがる
揺る	ゆる
思い描く	おもいえがく
自信満々	じしんまんまん
群がる	むらがる
革命	かくめい
生存	せいぞん
呼ばわり	よばわり
あとから	あとから
好ましい	このましい
拍子抜け	ひょうしぬけ
行列	ぎょうれつ
無料	むりょう
日曜	にちよう
に反して	にはんして
支障	ししょう
芽生える	めばえる
犠牲者	ぎせいしゃ
大小	だいしょう
凝る	こる
でよ	でよ
自分勝手	じぶんかって
動向	どうこう
