の	の
明らかにする	あきらかにする
週間	しゅうかん
暁	あかつき
片付く	かたづく
気安い	きやすい
害	がい
孤立	こりつ
探し出す	さがしだす
お連れ	おつれ
公表	こうひょう
逃げ場	にげば
背伸び	せのび
本能的	ほんのうてき
万能	ばんのう
ゆらゆら	ゆらゆら
犠牲になる	ぎせいになる
積み重ねる	つみかさねる
品物	しなもの
疑わしい	うたがわしい
朝早く	あさはやく
くっきり	くっきり
いたって	いたって
リード	リード
一人前	いちにんまえ
研究者	けんきゅうしゃ
初耳	はつみみ
社会的	しゃかいてき
涙が出る	なみだがでる
蓄積	ちくせき
外国人	がいこくじん
仕事中	しごとちゅう
直	じき
いつにない	いつにない
つながり	つながり
ちと	ちと
荒らす	あらす
目をつける	めをつける
ひっくり返る	ひっくりかえる
良いこと	よいこと
お供	おとも
すぐそば	すぐそば
あっけない	あっけない
までも	までも
つかう	つかう
引き込む	ひきこむ
決着をつける	けっちゃくをつける
長いこと	ながいこと
いやがる	いやがる
no	data
no	data
云々	うんぬん
作者	さくしゃ
手を入れる	てをいれる
猶予	ゆうよ
荒々しい	あらあらしい
元通り	もとどおり
白状	はくじょう
生々しい	なまなましい
飛び交う	とびかう
所持	しょじ
援助	えんじょ
断定	だんてい
差別	さべつ
事項	じこう
第三者	だいさんしゃ
欠く	かく
選挙	せんきょ
沿い	ぞい
律儀	りちぎ
計	けい
危	き
中心とする	ちゅうしんとする
アウト	アウト
成分	せいぶん
有名人	ゆうめいじん
極力	きょくりょく
心理	しんり
惑わす	まどわす
囲う	かこう
人間関係	にんげんかんけい
採る	とる
慰め	なぐさめ
すっぽり	すっぽり
おさまる	おさまる
切り上げる	きりあげる
主な	おもな
恩人	おんじん
思い知らす	おもいしらす
建築	けんちく
隠し事	かくしごと
話題になる	わだいになる
畳む	たたむ
出張	しゅっちょう
ずる	ずる
駆使	くし
連なる	つらなる
読み	よみ
後ろめたい	うしろめたい
独身	どくしん
痛々しい	いたいたしい
住居	じゅうきょ
うろうろ	うろうろ
水分	すいぶん
短時間	たんじかん
焦点	しょうてん
原理	げんり
仮定	かてい
放題	ほうだい
衰える	おとろえる
延長	えんちょう
切り取る	きりとる
突き放す	つきはなす
せねば	せねば
しなやか	しなやか
言い合う	いいあう
身を引く	みをひく
当	とう
割合	わりあい
手を合わせる	てをあわせる
破棄	はき
来客	らいきゃく
両側	りょうがわ
記述	きじゅつ
見解	けんかい
合	ごう
席に着く	せきにつく
初めは	はじめは
罵倒	ばとう
を回って	をめぐって
適する	てきする
仲がいい	なかがいい
持ちかける	もちかける
ごちそうさま	ごちそうさま
死ぬほど	しぬほど
お出かけ	おでかけ
ためになる	ためになる
まことに	まことに
いいかい	いいかい
第１	だいいち
かじる	かじる
のしかかる	のしかかる
立ち入る	たちいる
聞きつける	ききつける
お使い	おつかい
はる	はる
そうかい	そうかい
取り巻く	とりまく
納得がいく	なっとくがいく
入る	いる
的	まと
no	data
笑	わら
しんどい	しんどい
関与	かんよ
謙遜	けんそん
当面	とうめん
ぐっすり	ぐっすり
足す	たす
交わる	まじわる
案じる	あんじる
寝不足	ねぶそく
看病	かんびょう
自動的	じどうてき
危機感	ききかん
間柄	あいだがら
偽る	いつわる
すべ	すべ
分類	ぶんるい
特権	とっけん
委ねる	ゆだねる
規則	きそく
岸	きし
定まる	さだまる
推す	おす
連れ戻す	つれもどす
少数	しょうすう
生前	せいぜん
寝起き	ねおき
次から次へと	つぎからつぎへと
開き直る	ひらきなおる
恩恵	おんけい
返し	かえし
焦げる	こげる
空になる	からになる
付き添う	つきそう
支え	ささえ
規定	きてい
競う	きそう
どっと	どっと
過ち	あやまち
引き換え	ひきかえ
そそくさ	そそくさ
格闘	かくとう
つかまえる	つかまえる
思いがけない	おもいがけない
脅し	おどし
異論	いろん
記載	きさい
清潔	せいけつ
占領	せんりょう
ポジション	ポジション
勤務	きんむ
晴らす	はらす
大部分	だいぶぶん
損ねる	そこねる
うんと	うんと
徹する	てっする
就く	つく
正真正銘	しょうしんしょうめい
こだわり	こだわり
予告	よこく
重苦しい	おもくるしい
鼻歌	はなうた
がかる	がかる
見入る	みいる
著しい	いちじるしい
北海道	ほっかいどう
頂上	ちょうじょう
踏まえる	ふまえる
力を合わせる	ちからをあわせる
入れ替える	いれかえる
臨時	りんじ
直接的	ちょくせつてき
見とれる	みとれる
強がる	つよがる
かりる	かりる
たくましい	たくましい
よりによって	よりによって
とぶ	とぶ
どちらかというと	どちらかというと
ちょうどよい	ちょうどよい
ロシア	ロシア
のんき	のんき
しかける	しかける
そのうちに	そのうちに
はな	はな
あげく	あげく
せいにする	せいにする
がかり	がかり
no	data
をおいて	をおいて
打ち消す	うちけす
ゆる	ゆる
すくう	すくう
仕方のない	しかたのない
申し込む	もうしこむ
一息つく	ひといきつく
汗をかく	あせをかく
家	や
色	しょく
no	data
葬る	ほうむる
物足りない	ものたりない
気を取られる	きをとられる
この通り	このとおり
憂い	うれい
影響力	えいきょうりょく
顔見知り	かおみしり
強固	きょうこ
ついて来る	ついてくる
お伺い	おうかがい
背が高い	せがたかい
年代	ねんだい
参考	さんこう
口を出す	くちをだす
閉鎖	へいさ
認定	にんてい
公平	こうへい
やり過ごす	やりすごす
政治的	せいじてき
アルコール	アルコール
明	めい
写真を撮る	しゃしんをとる
項目	こうもく
年生	ねんせい
図星	ずぼし
活気	かっき
辛抱	しんぼう
見破る	みやぶる
潔い	いさぎよい
細か	こまか
今週	こんしゅう
事柄	ことがら
迅速	じんそく
代金	だいきん
価格	かかく
無性に	むしょうに
連れ込む	つれこむ
直ちに	ただちに
言葉遣い	ことばづかい
盛ん	さかん
単独	たんどく
合理的	ごうりてき
判定	はんてい
人より	ひとより
旨	むね
詮索	せんさく
念を押す	ねんをおす
片っ端から	かたっぱしから
妥協	だきょう
溶け込む	とけこむ
所在	しょざい
数年前	すうねんまえ
安易	あんい
遂行	すいこう
汲む	くむ
電源	でんげん
店舗	てんぽ
責任を取る	せきにんをとる
持て余す	もてあます
かん	かん
安	やす
食い止める	くいとめる
生死	せいし
恋しい	こいしい
素質	そしつ
育ち	そだち
市内	しない
延びる	のびる
甲斐がある	かいがある
溝	みぞ
誠意	せいい
言い張る	いいはる
克服	こくふく
つむ	つむ
ある種	あるしゅ
休める	やすめる
にわたって	にわたって
くら	くら
ほかにも	ほかにも
あたかも	あたかも
近いうちに	ちかいうちに
ふさぐ	ふさぐ
かかわる	かかわる
またまた	またまた
売り上げ	うりあげ
３時	さんじ
させていただく	させていただく
しまい	しまい
たやすい	たやすい
と言ってもいい	といってもいい
実際のところ	じっさいのところ
あいさつ	あいさつ
色とりどり	いろとりどり
つぶる	つぶる
わけにはいきません	わけにはいきません
道のり	みちのり
ねる	ねる
no	data
移行	いこう
手先	てさき
大手	おおて
見送り	みおくり
それはそれは	それはそれは
賢明	けんめい
健在	けんざい
ことにより	ことにより
この目で	このめで
面識	めんしき
乾燥	かんそう
片足	かたあし
冴える	さえる
適度	てきど
必然的	ひつぜんてき
心の準備	こころのじゅんび
承認	しょうにん
端から	はしから
古びる	ふるびる
気分が悪い	きぶんがわるい
最小限	さいしょうげん
まいか	まいか
同席	どうせき
安らか	やすらか
娯楽	ごらく
大統領	だいとうりょう
読み上げる	よみあげる
まんまと	まんまと
何千	なんぜん
談笑	だんしょう
仕返し	しかえし
毎度	まいど
取り合う	とりあう
子孫	しそん
弱まる	よわまる
お見通し	おみとおし
旅に出る	たびにでる
盛り上げる	もりあげる
思い通り	おもいどおり
腹を立てる	はらをたてる
ごゆっくり	ごゆっくり
運用	うんよう
簡潔	かんけつ
満つ	みつ
もち	もち
絶つ	たつ
追い返す	おいかえす
一様	いちよう
改良	かいりょう
ベース	ベース
間際	まぎわ
限度	げんど
何か用	なんかよう
退散	たいさん
多大	ただい
とどめる	とどめる
発覚	はっかく
空想	くうそう
泊める	とめる
語り合う	かたりあう
手っ取り早い	てっとりばやい
ガタガタ	ガタガタ
懲りる	こりる
自負	じふ
どうやったら	どうやったら
お世辞	おせじ
形跡	けいせき
依存	いぞん
割く	さく
確立	かくりつ
充満	じゅうまん
言い過ぎる	いいすぎる
接点	せってん
入れ	いれ
この上	このうえ
数千	すうせん
業界	ぎょうかい
素朴	そぼく
絶大	ぜつだい
勇敢	ゆうかん
その下に	そのしたに
味がする	あじがする
乗り気	のりき
さい	さい
おかげさまで	おかげさまで
自分のために	じぶんのために
細かいこと	こまかいこと
３	さん
早く	はやく
話し声	はなしごえ
そうとも	そうとも
想像がつく	そうぞうがつく
次に	つぎに
まったい	まったい
かす	かす
３回	さんかい
かわる	かわる
踏みにじる	ふみにじる
思いつき	おもいつき
石	こく
対	つい
悪気	わるぎ
同一	どういつ
反映	はんえい
注意深い	ちゅういぶかい
隅々	すみずみ
中間	ちゅうかん
解明	かいめい
中学校	ちゅうがっこう
出産	しゅっさん
サッカー	サッカー
押し上げる	おしあげる
郊外	こうがい
親族	しんぞく
弁解	べんかい
不運	ふうん
何時間	なんじかん
審査	しんさ
怖い顔	こわいかお
強まる	つよまる
取り入れる	とりいれる
株	かぶ
実質	じっしつ
小石	こいし
誠に	まことに
臭	しゅう
無知	むち
人柄	ひとがら
見苦しい	みぐるしい
名称	めいしょう
漢字	かんじ
次ぐ	つぐ
印刷	いんさつ
活発	かっぱつ
沿う	そう
発明	はつめい
苦	く
参考になる	さんこうになる
制	せい
過激	かげき
っぱ	っぱ
職務	しょくむ
会合	かいごう
暮れる	くれる
番目	ばんめ
表明	ひょうめい
無口	むくち
喜ばしい	よろこばしい
センター	センター
数回	すうかい
念入り	ねんいり
だるい	だるい
消化	しょうか
間隔	かんかく
良好	りょうこう
押し切る	おしきる
全面的	ぜんめんてき
蓄える	たくわえる
何物	なにもの
強要	きょうよう
コミュニケーション	コミュニケーション
日中	にっちゅう
かる	かる
愛想	あいそ
視野	しや
産	さん
辞退	じたい
愛す	あいす
意義	いぎ
過ぎ去る	すぎさる
期限	きげん
早まる	はやまる
参考にする	さんこうにする
注意を払う	ちゅういをはらう
範囲内	はんいない
ギャップ	ギャップ
発行	はっこう
食後	しょくご
依然として	いぜんとして
その道	そのみち
か否か	かいなか
主要	しゅよう
し始める	しはじめる
アプローチ	アプローチ
然	ぜん
どころではない	どころではない
目につく	めにつく
閉じこもる	とじこもる
かわり	かわり
くの	くの
際に	さいに
身なり	みなり
そろえる	そろえる
うつる	うつる
ふるう	ふるう
たたえる	たたえる
ふだん	ふだん
年ぶり	ねんぶり
そのくせ	そのくせ
行	ぎょう
米	べい
着用	ちゃくよう
前者	ぜんしゃ
待遇	たいぐう
乗客	じょうきゃく
要領	ようりょう
復興	ふっこう
日課	にっか
ステップ	ステップ
色彩	しきさい
需要	じゅよう
打ち切る	うちきる
元来	がんらい
衝撃的	しょうげきてき
乗り出す	のりだす
を巡って	をめぐって
写す	うつす
連日	れんじつ
一から	いちから
総合	そうごう
出版	しゅっぱん
無関心	むかんしん
主催	しゅさい
一目見る	ひとめみる
自分一人	じぶんひとり
打	だ
葬式	そうしき
肉体的	にくたいてき
につれ	につれ
仕立てる	したてる
糧	かて
乱れ	みだれ
署名	しょめい
就任	しゅうにん
見通し	みとおし
縮まる	ちぢまる
見通す	みとおす
順	じゅん
どうしてる	どうしてる
夜が明ける	よがあける
呼び名	よびな
一軒	いっけん
破綻	はたん
長生き	ながいき
洗練	せんれん
同居	どうきょ
終始	しゅうし
そうでない	そうでない
経歴	けいれき
和らぐ	やわらぐ
料金	りょうきん
減少	げんしょう
立ち上げる	たちあげる
対話	たいわ
備わる	そなわる
オープン	オープン
路上	ろじょう
際立つ	きわだつ
分間	ふんかん
故障	こしょう
投資	とうし
安心感	あんしんかん
感情的	かんじょうてき
共同	きょうどう
良心	りょうしん
組み立てる	くみたてる
日間	ひあい
古くから	ふるくから
関東	かんとう
発売	はつばい
夜遅く	よるおそく
悪者	わるもの
金銭	きんせん
災害	さいがい
しく	しく
まく	まく
一端	いったん
困ったこと	こまったこと
損なう	そこなう
すます	すます
わきまえる	わきまえる
めったに	めったに
結びつく	むすびつく
うら	うら
結びつける	むすびつける
見当がつく	けんとうがつく
にあたり	にあたり
支払い	しはらい
かぶせる	かぶせる
ありのまま	ありのまま
けが	けが
手をつける	てをつける
あおる	あおる
早すぎる	はやすぎる
ばかりか	ばかりか
立ち会う	たちあう
顧みる	かえりみる
このところ	このところ
しかた	しかた
次	じ
各	おのおの
中にも	なかにも
不都合	ふつごう
短期間	たんきかん
気がある	きがある
世話をする	せわをする
撤回	てっかい
半数	はんすう
方向性	ほうこうせい
後押し	あとおし
断固	だんこ
収集	しゅうしゅう
平日	へいじつ
軽快	けいかい
実物	じつぶつ
想像力	そうぞうりょく
理想的	りそうてき
思う存分	おもうぞんぶん
軸	じく
痛感	つうかん
沖	おき
集	しゅう
改まる	あらたまる
注視	ちゅうし
災難	さいなん
劇的	げきてき
効率的	こうりつてき
遅れ	おくれ
印象的	いんしょうてき
身元	みもと
中心部	ちゅうしんぶ
負	ふ
に当たり	にあたり
政策	せいさく
直面	ちょくめん
初めに	はじめに
料	りょう
偏見	へんけん
歴史的	れきしてき
設立	せつりつ
転じる	てんじる
ならでは	ならでは
格段	かくだん
繁栄	はんえい
人気がある	にんきがある
事実上	じじつじょう
インタビュー	インタビュー
かかわらず	かかわらず
責任を持つ	せきにんをもつ
混雑	こんざつ
面積	めんせき
代える	かえる
調	ちょう
催す	もよおす
導入	どうにゅう
メーカー	メーカー
学生時代	がくせいじだい
南部	なんぶ
不公平	ふこうへい
に限らず	にかぎらず
も一つ	もひとつ
生き生き	いきいき
早める	はやめる
存続	そんぞく
痛める	いためる
このため	このため
と見られる	とみられる
農家	のうか
情勢	じょうせい
いと	いと
たびたび	たびたび
かれる	かれる
ことし	ことし
１万	いちまん
ふた	ふた
２週間	にしゅうかん
あさ	あさ
インド	インド
みずから	みずから
１０日	とおか
ありあり	ありあり
このように	このように
かけ離れる	かけはなれる
さえない	さえない
１０時	じゅうじ
なれる	なれる
みなす	みなす
５日	いつか
またがる	またがる
４年	よねん
とらわれる	とらわれる
急に	きゅうに
心がける	こころがける
はねる	はねる
心身	しんしん
５	ご
４つ	よっつ
見なす	みなす
しのぐ	しのぐ
末	まつ
着	ちゃく
文書	ぶんしょ
尽力	じんりょく
診断	しんだん
交互に	こうごに
日程	にってい
請求	せいきゅう
毎日毎日	まいにちまいにち
浸透	しんとう
省く	はぶく
悩ます	なやます
必要性	ひつようせい
その一方	そのいっぽう
妨げる	さまたげる
便	びん
費	ひ
脱する	だっする
正午	しょうご
典型的	てんけいてき
親しみ	したしみ
容疑	ようぎ
営む	いとなむ
日常生活	にちじょうせいかつ
実質的	じっしつてき
手法	しゅほう
格別	かくべつ
適用	てきよう
着実	ちゃくじつ
順序	じゅんじょ
実態	じったい
no	data
全体で	ぜんたいで
改革	かいかく
無条件	むじょうけん
受け付ける	うけつける
付け	つけ
転落	てんらく
措置	そち
歴代	れきだい
毎月	まいつき
富む	とむ
極度	きょくど
戦後	せんご
言い渡す	いいわたす
従来	じゅうらい
試み	こころみ
日常的	にちじょうてき
柔軟	じゅうなん
掲載	けいさい
担当者	たんとうしゃ
世界的	せかいてき
防止	ぼうし
病気になる	びょうきになる
経済的	けいざいてき
横浜	よこはま
自分なり	じぶんなり
発信	はっしん
言及	げんきゅう
県	けん
実施	じっし
近年	きんねん
普及	ふきゅう
原則	げんそく
訴え	うったえ
進出	しんしゅつ
住宅	じゅうたく
携わる	たずさわる
インターネット	インターネット
転換	てんかん
ビジネス	ビジネス
産業	さんぎょう
第一歩	だいいっぽ
自立	じりつ
民間	みんかん
定着	ていちゃく
望ましい	のぞましい
好	こう
長期	ちょうき
不当	ふとう
影響を及ぼす	えいきょうをおよぼす
厳格	げんかく
個別	こべつ
協議	きょうぎ
メディア	メディア
規制	きせい
４時	よじ
５時	ごじ
４月	しがつ
ためる	ためる
当てはまる	あてはまる
８時	はちじ
思いやり	おもいやり
はじめとする	はじめとする
４日	よっか
ならう	ならう
９時	くじ
６時	ろくじ
７時	しちじ
つなげる	つなげる
合意	ごうい
観点	かんてん
全般	ぜんぱん
教訓	きょうくん
両国	りょうこく
景気	けいき
会見	かいけん
輸入	ゆにゅう
意欲	いよく
余儀なくされる	よぎなくされる
相次ぐ	あいつぐ
役割を果たす	やくわりをはたす
国際	こくさい
緩和	かんわ
不可欠	ふかけつ
先立つ	さきだつ
東京都	とうきょうと
打ち出す	うちだす
幅広い	はばひろい
冒頭	ぼうとう
平成	へいせい
に基づいて	にもとづいて
魔物	まもの
俺達	おれたち
殿下	でんか
婚約者	こんやくしゃ
令嬢	れいじょう
勇者	ゆうしゃ
魔王	まおう
陛下	へいか
スキル	スキル
隊長	たいちょう
魔術	まじゅつ
魔女	まじょ
国王	こくおう
王都	おうと
お姉	おねえ
結界	けっかい
帝国	ていこく
頰	ほお
嬢	じょう
伯爵	はくしゃく
姉さん	ねえさん
精霊	せいれい
スマホ	スマホ
族	ぞく
召喚	しょうかん
王族	おうぞく
使用人	しようにん
おっぱい	おっぱい
公爵	こうしゃく
王女	おうじょ
筈	はず
水着	みずぎ
ウチ	ウチ
父上	ちちうえ
刑事	けいじ
勿論	もちろん
魔法使い	まほうつかい
声を掛ける	こえをかける
兵器	へいき
討伐	とうばつ
エッチ	エッチ
クラスメイト	クラスメイト
将軍	しょうぐん
噓	うそ
妖精	ようせい
ボス	ボス
流石に	さすがに
騎士団	きしだん
種族	しゅぞく
領地	りょうち
属性	ぞくせい
リビング	リビング
寮	りょう
兄様	にいさま
侍女	じじょ
冒険者	ぼうけんしゃ
貴女	きじょ
王宮	おうきゅう
異世界	いせかい
アイテム	アイテム
龍	りゅう
洞窟	どうくつ
ランク	ランク
変身	へんしん
アンタ	アンタ
このうち	このうち
身につく	みにつく
じゃねー	じゃねー
基づく	もとづく
オレ	オレ
アイツ	アイツ
ボク	ボク
３月	さんがつ
キミ	キミ
はじめに	はじめに
ハァ	ハァ
そなた	そなた
きみ	きみ
石	せき
モンスター	モンスター
近付く	ちかづく
領	りょう
領主	りょうしゅ
弾丸	だんがん
街道	かいどう
双子	ふたご
嚙む	かむ
王様	おうさま
ドラゴン	ドラゴン
転移	てんい
ギルド	ギルド
当主	とうしゅ
執事	しつじ
魔術師	まじゅつし
○	まる
里	さと
兄ちゃん	にいちゃん
喰らう	くらう
皇帝	こうてい
王家	おうけ
相棒	あいぼう
お前さん	おまえさん
旦那様	だんなさま
狩る	かる
漆黒	しっこく
前世	ぜんせい
摑む	つかむ
ヒロイン	ヒロイン
暗殺	あんさつ
祭	まつり
エレベーター	エレベーター
お嬢	おじょう
団長	だんちょう
呻く	うめく
飛行	ひこう
店長	てんちょう
王妃	おうひ
生徒会	せいとかい
聖女	せいじょ
神殿	しんでん
呟き	つぶやき
強張る	こわばる
姉ちゃん	ねえちゃん
マント	マント
巨体	きょたい
プレイ	プレイ
声音	せいおん
股間	こかん
鞘	さや
平民	へいみん
クッキー	クッキー
何処	どこ
エリア	エリア
討つ	うつ
厨房	ちゅうぼう
叩き込む	たたきこむ
村人	むらびと
つーか	つーか
云う	いう
弾く	はじく
足下	あしもと
侯爵	こうしゃく
屋台	やたい
息を呑む	いきをのむ
加護	かご
盗賊	とうぞく
クリスマス	クリスマス
仕留める	しとめる
ねん	ねん
卿	きょう
探偵	たんてい
訊ねる	たずねる
使者	ししゃ
激突	げきとつ
細める	ほそめる
方が良い	ほうがいい
ぬいぐるみ	ぬいぐるみ
事はない	ことはない
no	data
コイツ	コイツ
首をかしげる	くびをかしげる
アタシ	アタシ
さー	さー
ご主人様	ごしゅじんさま
ハア	ハア
パーティ	パーティ
うしろ	うしろ
ウサギ	ウサギ
なにせ	なにせ
アハハ	アハハ
気持	きもち
分る	わかる
コレ	コレ
見やる	みやる
ううむ	ううむ
仰る	おっしゃる
おじいちゃん	おじいちゃん
ぜんぜん	ぜんぜん
警官	けいかん
唾液	だえき
ワンピース	ワンピース
薔薇	ばら
ロボット	ロボット
軍人	ぐんじん
拳銃	けんじゅう
ピアノ	ピアノ
部員	ぶいん
握り締める	にぎりしめる
蹴り	けり
病室	びょうしつ
包帯	ほうたい
じゃろう	じゃろう
従者	じゅうしゃ
事にする	ことにする
見張り	みはり
乳首	ちくび
むむ	むむ
銃声	じゅうせい
ちん	ちん
躊躇う	ためらう
坊	ぼう
ロープ	ロープ
くすくす	くすくす
締め付ける	しめつける
カフェ	カフェ
結晶	けっしょう
広間	ひろま
ヶ	ヶ
砂漠	さばく
叔父	おじ
巫女	みこ
大将	たいしょう
テント	テント
モニター	モニター
絶頂	ぜっちょう
部室	ぶしつ
潜入	せんにゅう
感知	かんち
邪悪	じゃあく
お陰で	おかげで
鋼	はがね
マイク	マイク
気持ち良い	きもちいい
剣士	けんし
怯む	ひるむ
バイク	バイク
治癒	ちゆ
ローブ	ローブ
蠢く	うごめく
庭園	ていえん
抱き締める	だきしめる
解る	わかる
フロア	フロア
檻	おり
包囲	ほうい
咆哮	ほうこう
乳房	ちぶさ
ああん	ああん
推理	すいり
軋む	きしむ
雫	しずく
如き	ごとき
胴体	どうたい
戦術	せんじゅつ
閣下	かっか
男爵	だんしゃく
煙草	たばこ
無傷	むきず
決闘	けっとう
轟音	ごうおん
突き立てる	つきたてる
フード	フード
魔法陣	まほうじん
ぶっちゃける	ぶっちゃける
体育館	たいいくかん
耐性	たいせい
長身	ちょうしん
向う	むかう
ソファー	ソファー
はー	はー
一ヶ月	いっかげつ
凍りつく	こおりつく
灯り	あかり
あははは	あははは
ネズミ	ネズミ
悲鳴をあげる	ひめいをあげる
ツッコミ	ツッコミ
クズ	クズ
おっきい	おっきい
だいじょうぶ	だいじょうぶ
デカい	デカい
なにしろ	なにしろ
我らが	われらが
間合い	まあい
ふい	ふい
ご主人	ごしゅじん
あのう	あのう
あいだ	あいだ
炎	えん
真	しん
アイス	アイス
丁度	ちょうど
淹れる	いれる
中々	なかなか
激痛	げきつう
崎	さき
同盟	どうめい
執務室	しつむしつ
補給	ほきゅう
チョコ	チョコ
折角	せっかく
容易い	たやすい
先代	せんだい
砦	とりで
子供達	こどもたち
薬草	やくそう
護る	まもる
突き上げる	つきあげる
習得	しゅうとく
援護	えんご
担任	たんにん
追撃	ついげき
視線を落とす	しせんをおとす
お前達	おまえたち
跳躍	ちょうやく
迷宮	めいきゅう
触手	しょくしゅ
温もり	ぬくもり
エプロン	エプロン
上級	じょうきゅう
壁際	かべぎわ
事が出来る	ことができる
祖母	そぼ
課	か
判る	わかる
凛	りん
酒場	さかば
変装	へんそう
坊主	ぼうず
迂闊	うかつ
草原	そうげん
壊滅	かいめつ
汝	な
その辺り	そのあたり
有る	ある
気合	きあい
閃光	せんこう
筆頭	ひっとう
決戦	けっせん
チケット	チケット
精液	せいえき
ステータス	ステータス
混じり	まじり
ひょっとしたら	ひょっとしたら
鑑定	かんてい
辺境	へんきょう
無し	なし
足止め	あしどめ
繋がり	つながり
列車	れっしゃ
斧	おの
昨晩	さくばん
次期	じき
無様	ぶざま
浄化	じょうか
傭兵	ようへい
凶悪	きょうあく
エロい	エロい
兄上	あにうえ
短剣	たんけん
歩き始める	あるきはじめる
遺跡	いせき
水晶	すいしょう
っつー	っつー
殲滅	せんめつ
邸	てい
あの娘	あのこ
絡みつく	からみつく
溜息	ためいき
まー	まー
思いだす	おもいだす
クマ	クマ
殆ど	ほとんど
切り札	きりふだ
ゆう	ゆう
キレイ	キレイ
太もも	ふともも
お主	おぬし
あはははは	あはははは
つづく	つづく
ン	ン
はっはっは	はっはっは
ご存知	ごぞんじ
裏切り者	うらぎりもの
舞	まい
飛びかかる	とびかかる
照れくさい	てれくさい
すてき	すてき
絨毯	じゅうたん
文化祭	ぶんかさい
ちょっぴり	ちょっぴり
剣術	けんじゅつ
チョコレート	チョコレート
消失	しょうしつ
ぎょっと	ぎょっと
蝶	ちょう
秘書	ひしょ
体育	たいいく
特訓	とっくん
嫁ぐ	とつぐ
ランプ	ランプ
一年生	いちねんせい
受け流す	うけながす
なんざ	なんざ
江戸	えど
瞬く間に	またたくまに
腹部	ふくぶ
配下	はいか
物資	ぶっし
宴	うたげ
帝	みかど
妾	めかけ
三階	さんがい
訳じゃない	わけじゃない
嘆息	たんそく
制圧	せいあつ
パーセント	パーセント
蜜	みつ
妖怪	ようかい
その事	そのこと
ダンジョン	ダンジョン
命中	めいちゅう
てめぇ	てめぇ
称号	しょうごう
助手	じょしゅ
侵入者	しんにゅうしゃ
ベルト	ベルト
恐い	こわい
回り込む	まわりこむ
シャッター	シャッター
校内	こうない
エルフ	エルフ
狐	きつね
セックス	セックス
看護師	かんごし
きゅっと	きゅっと
恰好	かっこう
身に着ける	みにつける
革	かわ
スルー	スルー
詠唱	えいしょう
マスク	マスク
至近距離	しきんきょり
料理人	りょうりにん
唖然	あぜん
妃	ひ
火傷	やけど
コンクリート	コンクリート
絵を描く	えをかく
虚空	こくう
無敵	むてき
図書室	としょしつ
流石	さすが
処	ところ
異国	いこく
必殺	ひっさつ
之	これ
亀裂	きれつ
幻覚	げんかく
蹂躙	じゅうりん
金貨	きんか
役人	やくにん
燃え上がる	もえあがる
為す	なす
っしょ	っしょ
零れる	こぼれる
射精	しゃせい
もじもじ	もじもじ
片付け	かたづけ
開閉	かいへい
距離を詰める	きょりをつめる
すげぇ	すげぇ
ぜんぶ	ぜんぶ
それより	それより
ワシ	ワシ
友だち	ともだち
メガネ	メガネ
やけど	やけど
幼なじみ	おさななじみ
あした	あした
ちょいと	ちょいと
暫く	しばらく
故に	ゆえに
ぬう	ぬう
幼馴染	おさななじみ
忌々しい	いまいましい
カバン	カバン
我が国	わがくに
教	きょう
浮遊	ふゆう
電波	でんぱ
渾身	こんしん
女房	にょうぼう
装着	そうちゃく
守護	しゅご
前線	ぜんせん
迎撃	げいげき
俺様	おれさま
訝しい	いぶかしい
個体	こたい
研究室	けんきゅうしつ
郎	ろう
紋章	もんしょう
初心者	しょしんしゃ
奇襲	きしゅう
民衆	みんしゅう
混沌	こんとん
目を瞑る	めをつぶる
残骸	ざんがい
顔を背ける	かおをそむける
羞恥	しゅうち
鼻で笑う	はなでわらう
鍛錬	たんれん
園	その
喘ぐ	あえぐ
学院	がくいん
呪	じゅ
逢う	あう
跳ね上がる	はねあがる
接続	せつぞく
戦慄	せんりつ
瞬く	しばたたく
