の	の
玉座	ぎょくざ
恋人同士	こいびとどうし
基地	きち
こくり	こくり
ジャンプ	ジャンプ
指揮官	しきかん
ブロック	ブロック
雑魚	ざこ
男達	おとこだて
またも	またも
致命傷	ちめいしょう
化ける	ばける
銃弾	じゅうだん
侍	さむらい
髭	ひげ
おめえ	おめえ
灯る	ともる
転生	てんせい
愛人	あいじん
呑み込む	のみこむ
鱗	うろこ
衆	しゅう
手を繋ぐ	てをつなぐ
工房	こうぼう
壺	つぼ
スパイ	スパイ
白髪	しらが
客人	きゃくじん
妹さん	いもうとさん
神話	しんわ
缶	かん
乗っ取る	のっとる
偵察	ていさつ
ぼーっと	ぼーっと
突っ伏す	つっぷす
将	しょう
新作	しんさく
守	もり
噴く	ふく
ゾンビ	ゾンビ
跪く	ひざまずく
解	かい
占い	うらない
寝台	しんだい
案件	あんけん
反転	はんてん
言葉に詰まる	ことばにつまる
いままで	いままで
こみ上げる	こみあげる
見つめ合う	みつめあう
口をつぐむ	くちをつぐむ
おぞましい	おぞましい
けども	けども
メシ	メシ
事ができる	ことができる
ちくしょう	ちくしょう
冷ややか	ひややか
かれ	かれ
やわらかい	やわらかい
ワケ	ワケ
口ごもる	くちごもる
そのあたり	そのあたり
ふたたび	ふたたび
ため息を吐く	ためいきをつく
ほお	ほお
死神	しにがみ
クッション	クッション
暗黒	あんこく
にも関わらず	にもかかわらず
虚ろ	うつろ
笛	ふえ
商会	しょうかい
羽目になる	はめになる
数名	すうめい
羊	ひつじ
一万	いちまん
凶器	きょうき
生徒会長	せいとかいちょう
吸血鬼	きゅうけつき
神々	かみがみ
奏でる	かなでる
銃口	じゅうこう
液	えき
理	り
井戸	いど
女子生徒	じょしせいと
何せ	なにせ
絵本	えほん
一団	いちだん
城壁	じょうへき
どする	どする
顔を歪める	かおをゆがめる
ストーカー	ストーカー
身体能力	しんたいのうりょく
虚しい	むなしい
サンドイッチ	サンドイッチ
手を挙げる	てをあげる
武士	ぶし
王城	おうじょう
零す	こぼす
に付いて	について
駐車場	ちゅうしゃじょう
買い取る	かいとる
繫がる	つながる
幾つか	いくつか
仕様	しよう
使い手	つかいて
暗がり	くらがり
挿入	そうにゅう
装甲	そうこう
尋問	じんもん
尾行	びこう
女子高生	じょしこうせい
兎	うさぎ
君達	きみたち
眉を寄せる	まゆをよせる
予定通り	よていどおり
彷徨う	さまよう
浴衣	ゆかた
魅了	みりょう
撃退	げきたい
眼下	がんか
正座	せいざ
炸裂	さくれつ
校門	こうもん
茂み	しげみ
苦々しい	にがにがしい
no	data
ソース	ソース
浸かる	つかる
処女	しょじょ
純白	じゅんぱく
彼女自身	かのじょじしん
脈	みゃく
神官	しんかん
奥歯	おくば
転校	てんこう
宿屋	やどや
伊達	だて
魔獣	まじゅう
変換	へんかん
駆け上がる	かけあがる
滅ぶ	ほろぶ
押し黙る	おしだまる
射撃	しゃげき
課長	かちょう
家出	いえで
集落	しゅうらく
声を張り上げる	こえをはりあげる
リンゴ	リンゴ
後ずさる	あとずさる
まぶた	まぶた
立ちあがる	たちあがる
クラブ	クラブ
さわる	さわる
たずねる	たずねる
つう	つう
アハハハ	アハハハ
出入り口	でいりぐち
じいさん	じいさん
くらう	くらう
訳ではない	わけではない
寄りかかる	よりかかる
けん	けん
まとわりつく	まとわりつく
あいだに	あいだに
土	ど
ぶっ	ぶっ
侵攻	しんこう
男子生徒	だんしせいと
物凄い	ものすごい
一手	いって
無いと	ないと
眼光	がんこう
宮殿	きゅうでん
授業中	じゅぎょうちゅう
階段を上る	かいだんをのぼる
桃	もも
玩具	おもちゃ
瓦礫	がれき
目を凝らす	めをこらす
きょろきょろ	きょろきょろ
先導	せんどう
口の端	くちのは
砲	ほう
弄る	いじる
書斎	しょさい
監禁	かんきん
言葉通り	ことばどおり
要塞	ようさい
全裸	ぜんら
採取	さいしゅ
階層	かいそう
僕達	ぼくたち
紅い	あかい
木製	もくせい
旅人	たびびと
ラーメン	ラーメン
八十	はちじゅう
区画	くかく
レシピ	レシピ
射る	いる
重量	じゅうりょう
側近	そっきん
背筋を伸ばす	せすじをのばす
子爵	ししゃく
難易度	なんいど
手を叩く	てをたたく
力を抜く	ちからをぬく
リアクション	リアクション
白衣	はくい
イエス	イエス
げっ	げっ
急かす	せかす
トンネル	トンネル
保健室	ほけんしつ
某	ぼう
バイバイ	バイバイ
正論	せいろん
トラウマ	トラウマ
銀髪	ぎんぱつ
又	また
双	そう
反則	はんそく
同調	どうちょう
ぶんぶん	ぶんぶん
慈悲	じひ
彼等	かれら
爺	じじ
ごくり	ごくり
命を奪う	いのちをうばう
シート	シート
撒く	まく
宰相	さいしょう
大袈裟	おおげさ
鬱陶しい	うっとうしい
胴	どう
イラスト	イラスト
殺し合う	ころしあう
お嫁さん	およめさん
畜生	ちくしょう
苦悶	くもん
屍	しかばね
プロポーズ	プロポーズ
遊園地	ゆうえんち
車両	しゃりょう
攻撃力	こうげきりょく
もどる	もどる
すげー	すげー
オチ	オチ
現われる	あらわれる
なになに	なになに
ゴメン	ゴメン
うなる	うなる
不意に	ふいに
へい	へい
にやにや	にやにや
コラ	コラ
ゆうべ	ゆうべ
どのみち	どのみち
おじいさん	おじいさん
ぼろぼろ	ぼろぼろ
夕暮れ	ゆうぐれ
変る	かわる
だれか	だれか
とたん	とたん
原	げん
花嫁	はなよめ
羽根	はね
風呂場	ふろば
捻る	ひねる
物理	ぶつり
封	ふう
あんま	あんま
真上	まうえ
想定外	そうていがい
ゲート	ゲート
本命	ほんめい
大男	おおおとこ
斬撃	ざんげき
羽ばたく	はばたく
問答無用	もんどうむよう
軍勢	ぐんぜい
言葉を紡ぐ	ことばをつむぐ
手帳	てちょう
寝転がる	ねころがる
寄越す	よこす
四月	しがつ
千年	せんねん
仮説	かせつ
威圧感	いあつかん
背中を向ける	せなかをむける
たじろぐ	たじろぐ
歌声	うたごえ
言葉を切る	ことばをきる
恐るべき	おそるべき
私服	しふく
溢れ出す	あふれだす
ペニス	ペニス
会議室	かいぎしつ
失踪	しっそう
裏口	うらぐち
水色	みずいろ
信者	しんじゃ
連行	れんこう
シチュエーション	シチュエーション
ゲット	ゲット
膨れる	ふくれる
部外者	ぶがいしゃ
水中	すいちゅう
勧誘	かんゆう
王太子	おうたいし
憶える	おぼえる
罪人	ざいにん
脱がす	ぬがす
魔族	まぞく
紙袋	かみぶくろ
しゃがみ込む	しゃがみこむ
顔を覆う	かおをおおう
ぼうっと	ぼうっと
鶏	にわとり
異形	いぎょう
囮	おとり
有	ゆう
収納	しゅうのう
っつう	っつう
体中	からだじゅう
張り詰める	はりつめる
女優	じょゆう
獅子	しし
ロビー	ロビー
尚	なお
降伏	こうふく
見惚れる	みとれる
水音	みずおと
姫様	ひめさま
縋る	すがる
口に含む	くちにふくむ
子犬	こいぬ
引き留める	ひきとめる
回想	かいそう
襲い掛かる	おそいかかる
たん	たん
大分	だいぶ
花びら	はなびら
ぬぐう	ぬぐう
腕組み	うでぐみ
まじ	まじ
切っ先	きっさき
なにも	なにも
うわさ	うわさ
クソッ	クソッ
見習い	みならい
はずす	はずす
溜息をつく	ためいきをつく
おそるおそる	おそるおそる
頑な	かたくな
かわいらしい	かわいらしい
ウフフ	ウフフ
おにぎり	おにぎり
わるい	わるい
これぐらい	これぐらい
色合い	いろあい
おやつ	おやつ
月明かり	つきあかり
バッチリ	バッチリ
聖	ひじり
羽	わ
no	data
系統	けいとう
勝者	しょうしゃ
四肢	しし
強敵	きょうてき
脆い	もろい
謁見	えっけん
素手	すで
お茶会	おちゃかい
分解	ぶんかい
レア	レア
はしたない	はしたない
そんで	そんで
出力	しゅつりょく
プレイヤー	プレイヤー
初恋	はつこい
程に	ほどに
五月	ごがつ
咥える	くわえる
殺到	さっとう
滴る	したたる
孕む	はらむ
細身	ほそみ
冷気	れいき
凶暴	きょうぼう
警護	けいご
声色	こわいろ
部品	ぶひん
肩を竦める	かたをすくめる
機体	きたい
逡巡	しゅんじゅん
着信音	ちゃくしんおん
出来るだけ	できるだけ
サラダ	サラダ
賊	ぞく
突き	つき
悪役	あくやく
己が	おのが
傷を負う	きずをおう
噴水	ふんすい
小首を傾げる	こくびをかしげる
ライブ	ライブ
ラジオ	ラジオ
一際	ひときわ
オーケー	オーケー
星空	ほしぞら
消し去る	けしさる
特化	とっか
口説く	くどく
貫通	かんつう
ぼやく	ぼやく
膨れ上がる	ふくれあがる
お喋り	おしゃべり
捕獲	ほかく
愛撫	あいぶ
創造	そうぞう
と言うか	というか
躱す	かわす
蜘蛛	くも
エスコート	エスコート
敵に回す	てきにまわす
耐えきれる	たえきれる
ガード	ガード
悶える	もだえる
相対	そうたい
薪	まき
粉砕	ふんさい
no	data
飛び立つ	とびたつ
お皿	おさら
そういうことなら	そういうことなら
ぐちゃぐちゃ	ぐちゃぐちゃ
生身	なまみ
シルエット	シルエット
込み上げる	こみあげる
早足	はやあし
目玉	めだま
身を起こす	みをおこす
コスプレ	コスプレ
引き締める	ひきしめる
やない	やない
パンチ	パンチ
楽園	らくえん
着信	ちゃくしん
大人びる	おとなびる
おやじ	おやじ
くれてやる	くれてやる
おばちゃん	おばちゃん
うめき声	うめきごえ
口づけ	くちづけ
おおよそ	おおよそ
あらわれる	あらわれる
なんだっけ	なんだっけ
あてがう	あてがう
ギュッと	ギュッと
さきほど	さきほど
ズル	ズル
キャー	キャー
がっくり	がっくり
悪党	あくとう
旅館	りょかん
偽装	ぎそう
遂に	ついに
得体の知れない	えたいのしれない
体型	たいけい
パジャマ	パジャマ
三月	さんがつ
ひんやり	ひんやり
手綱	たづな
シリーズ	シリーズ
皆殺し	みなごろし
香	こう
交差	こうさ
梅	うめ
目をつぶる	めをつぶる
閃く	ひらめく
変形	へんけい
隊員	たいいん
幻影	げんえい
給仕	きゅうじ
無くす	なくす
治める	おさめる
ロック	ロック
オリジナル	オリジナル
近衛	このえ
当然ながら	とうぜんながら
注ぎ込む	そそぎこむ
不能	ふのう
酸素	さんそ
破壊力	はかいりょく
即死	そくし
か細い	かぼそい
刺繍	ししゅう
プリント	プリント
嫌悪感	けんおかん
サンキュー	サンキュー
出掛ける	でかける
携える	たずさえる
融合	ゆうごう
取得	しゅとく
あご	あご
はて	はて
半身	はんしん
ぴくり	ぴくり
ビクビク	ビクビク
手の平	てのひら
廃墟	はいきょ
祭壇	さいだん
片腕	かたうで
数値	すうち
道場	どうじょう
創る	つくる
時間を稼ぐ	じかんをかせぐ
死骸	しがい
馬鹿げる	ばかげる
封鎖	ふうさ
健気	けなげ
隣国	りんごく
人体	じんたい
職員室	しょくいんしつ
独り	ひとり
押し潰す	おしつぶす
爺さん	じいさん
対戦	たいせん
自我	じが
興味津々	きょうみしんしん
他ならない	ほかならない
揉める	もめる
パーツ	パーツ
眼球	がんきゅう
喉を鳴らす	のどをならす
引き締まる	ひきしまる
第五	だいご
距離感	きょりかん
返信	へんしん
するり	するり
脱力	だつりょく
いじめ	いじめ
コ	コ
かけら	かけら
ソレ	ソレ
ひとしきり	ひとしきり
よぎる	よぎる
マネ	マネ
むろん	むろん
かたち	かたち
こんど	こんど
どいつもこいつも	どいつもこいつも
おんなじ	おんなじ
名残惜しい	なごりおしい
噛みしめる	かみしめる
まみれ	まみれ
そういや	そういや
落ちつく	おちつく
かわりに	かわりに
よける	よける
グッと	グッと
口をつける	くちをつける
水	すい
側	そば
空く	すく
素	もと
宮廷	きゅうてい
砂浜	すなはま
棘	とげ
細胞	さいぼう
攫う	さらう
死角	しかく
手持ち	てもち
グラウンド	グラウンド
勝敗	しょうはい
階下	かいか
婚姻	こんいん
十歳	じゅっさい
亀	かめ
校長	こうちょう
魔道	まどう
両肩	りょうかた
思い至る	おもいいたる
運び込む	はこびこむ
地形	ちけい
勝ち目	かちめ
香水	こうすい
刀身	とうしん
近隣	きんりん
体を起こす	からだをおこす
一組	ひとくみ
反	はん
不味い	まずい
懸ける	かける
敬礼	けいれい
万一	まんいち
鷹	たか
組み込む	くみこむ
実体	じったい
優	ゆう
鼻息	はないき
呆ける	ぼける
怒声	どせい
連絡先	れんらくさき
編む	あむ
判別	はんべつ
思いきや	おもいきや
砕け散る	くだけちる
人混み	ひとごみ
堪る	たまる
目配せ	めくばせ
微動	びどう
兵隊	へいたい
波打つ	なみうつ
しょんぼり	しょんぼり
拡散	かくさん
応答	おうとう
微笑みかける	ほほえみかける
勝ち誇る	かちほこる
御用	ごよう
損傷	そんしょう
殿	との
強度	きょうど
ぼやける	ぼやける
視覚	しかく
絹	きぬ
強者	きょうしゃ
吊り上げる	つりあげる
衛兵	えいへい
毛皮	けがわ
洗脳	せんのう
無残	むざん
セクハラ	セクハラ
鈍感	どんかん
別荘	べっそう
端末	たんまつ
たった一つ	たったひとつ
両目	りょうめ
喚く	わめく
路	じ
こぼれ落ちる	こぼれおちる
引きこもる	ひきこもる
先ほどから	さきほどから
１番	いちばん
ははあ	ははあ
なにもない	なにもない
これっぽっち	これっぽっち
チラリ	チラリ
あだ名	あだな
多め	おおめ
詫びる	わびる
ふつう	ふつう
ムダ	ムダ
アア	アア
ひらく	ひらく
ひときわ	ひときわ
まじめ	まじめ
浮き上がる	うきあがる
足手まとい	あしでまとい
サラ	サラ
かき消す	かきけす
この度	このたび
里	り
塾	じゅく
軍団	ぐんだん
障壁	しょうへき
門番	もんばん
では無い	ではない
Ｔシャツ	ティーシャツ
ジャケット	ジャケット
火照る	ほてる
打ち付ける	うちつける
即ち	すなわち
山道	やまみち
恍惚	こうこつ
小指	こゆび
極まりない	きわまりない
滑り込む	すべりこむ
領土	りょうど
ジ	ジ
轟く	とどろく
付与	ふよ
あっと	あっと
世間話	せけんばなし
重々しい	おもおもしい
時間稼ぎ	じかんかせぎ
前置き	まえおき
愚か者	おろかもの
宙に浮く	ちゅうにうく
逝く	いく
たま	たま
場違い	ばちがい
重傷	じゅうしょう
首輪	くびわ
赤面	せきめん
ゴム	ゴム
村長	そんちょう
異質	いしつ
蒼い	あおい
伸びをする	のびをする
辛うじて	かろうじて
脱ぎ捨てる	ぬぎすてる
高位	こうい
アクセサリー	アクセサリー
補佐	ほさ
面接	めんせつ
吐き気	はきけ
剣を抜く	つるぎをぬく
の様に	のように
留学	りゅうがく
何処か	どこか
伝承	でんしょう
母ちゃん	かあちゃん
隔離	かくり
お仕置き	おしおき
石畳	いしだたみ
飛び回る	とびまわる
咳	せき
授かる	さずかる
ファイル	ファイル
援軍	えんぐん
儀	ぎ
子猫	こねこ
飛び越える	とびこえる
目を見張る	めをみはる
赤子	あかご
真下	ました
編集	へんしゅう
切り替わる	きりかわる
血が流れる	ちがながれる
迷子	まいご
撃破	げきは
躍る	おどる
継承	けいしょう
だからと言って	だからといって
舌を出す	したをだす
至急	しきゅう
同胞	どうほう
合宿	がっしゅく
仇	あだ
騎	き
言葉を返す	ことばをかえす
目尻	めじり
腕力	わんりょく
後継者	こうけいしゃ
ハ	ハ
ちっぽけ	ちっぽけ
ほー	ほー
結局のところ	けっきょくのところ
２階	にかい
引き渡す	ひきわたす
引き止める	ひきとめる
しかしながら	しかしながら
たどりつく	たどりつく
おまえら	おまえら
呼び出し	よびだし
ぎゃあ	ぎゃあ
振りかぶる	ふりかぶる
はじく	はじく
モン	モン
えっち	えっち
音をたてる	おとをたてる
裏手	うらて
ずるずる	ずるずる
丸ごと	まるごと
軽	けい
立ち位置	たちいち
二年生	にねんせい
各種	かくしゅ
貪る	むさぼる
心の声	こころのこえ
突き抜ける	つきぬける
開け放つ	あけはなつ
逃げ切る	にげきる
警備員	けいびいん
態度を取る	たいどをとる
まじまじ	まじまじ
地下室	ちかしつ
老婆	ろうば
心当たりがある	こころあたりがある
進学	しんがく
論理	ろんり
赤らめる	あからめる
防具	ぼうぐ
四角い	しかくい
特徴的	とくちょうてき
感慨	かんがい
幾つも	いくつも
もぐもぐ	もぐもぐ
名刺	めいし
月光	げっこう
トマト	トマト
ゴブリン	ゴブリン
諦め	あきらめ
様になる	ようになる
特製	とくせい
体当たり	たいあたり
遺産	いさん
むっと	むっと
駆け巡る	かけめぐる
芸	げい
お宅	おたく
暗殺者	あんさつしゃ
冷酷	れいこく
ぐいぐい	ぐいぐい
子息	しそく
殻	から
遠巻き	とおまき
コンビ	コンビ
儂	わし
哲学	てつがく
遠距離	えんきょり
恨めしい	うらめしい
心外	しんがい
協力者	きょうりょくしゃ
花束	はなたば
危惧	きぐ
空白	くうはく
背丈	せたけ
燃料	ねんりょう
静けさ	しずけさ
雑草	ざっそう
ごろごろ	ごろごろ
狂	きょう
牢	ろう
生気	せいき
真夜中	まよなか
野生	やせい
可	か
帝都	ていと
スピーカー	スピーカー
数歩	すうほ
診察	しんさつ
正門	せいもん
遡る	さかのぼる
堕ちる	おちる
長ける	たける
受話器	じゅわき
陰謀	いんぼう
ままならない	ままならない
敢えて	あえて
しょせん	しょせん
いっしょ	いっしょ
ゴロゴロ	ゴロゴロ
以て	もって
フリをする	フリをする
びくびく	びくびく
マンガ	マンガ
ピッタリ	ピッタリ
持ち物	もちもの
ばらばら	ばらばら
手をつく	てをつく
じい	じい
なぜだか	なぜだか
おもう	おもう
と言って	といって
わき	わき
死にかける	しにかける
こたえる	こたえる
頃合い	ころあい
いいとこ	いいとこ
だれも	だれも
値	ち
頬を染める	ほおをそめる
窮地	きゅうち
城内	じょうない
亡霊	ぼうれい
恐らくは	おそらくは
生命力	せいめいりょく
香りがする	かおりがする
マスコミ	マスコミ
蹴散らす	けちらす
ストーリー	ストーリー
行き交う	ゆきかう
コード	コード
気圧される	けおされる
部署	ぶしょ
派閥	はばつ
ガンガン	ガンガン
反乱	はんらん
変貌	へんぼう
マナー	マナー
実のところ	じつのところ
大剣	たいけん
オレンジ	オレンジ
手下	てした
大概	たいがい
小動物	しょうどうぶつ
血筋	ちすじ
文学	ぶんがく
大歓迎	だいかんげい
切り抜ける	きりぬける
生成	せいせい
不本意	ふほんい
立て続け	たてつづけ
キモイ	キモイ
経験値	けいけんち
宿命	しゅくめい
ぽんぽん	ぽんぽん
要	よう
家臣	かしん
シナリオ	シナリオ
御者	ぎょしゃ
九時	くじ
役員	やくいん
劇場	げきじょう
極限	きょくげん
恐れ入る	おそれいる
家柄	いえがら
上層部	じょうそうぶ
カラオケ	カラオケ
無駄にする	むだにする
九十	きゅうじゅう
保険	ほけん
しっとり	しっとり
眩い	まばゆい
スライム	スライム
わっと	わっと
初代	しょだい
舟	ふね
視力	しりょく
常人	じょうじん
一人暮らし	ひとりぐらし
デスク	デスク
締まる	しまる
粒子	りゅうし
三時	さんじ
悠然	ゆうぜん
消え失せる	きえうせる
沸騰	ふっとう
膣	ちつ
ずらり	ずらり
陣取る	じんどる
若き	わかき
握り返す	にぎりかえす
獣人	じゅうじん
陽光	ようこう
急所	きゅうしょ
桃色	ももいろ
部位	ぶい
びくりと	びくりと
ちゅう	ちゅう
見舞い	みまい
スッキリ	スッキリ
てっぺん	てっぺん
終る	おわる
おぬし	おぬし
いい男	いいおとこ
あーん	あーん
こわばる	こわばる
われ	われ
今日のところは	きょうのところは
ステキ	ステキ
ぬく	ぬく
思いきり	おもいきり
手すり	てすり
さよう	さよう
言える	いえる
あれっ	あれっ
キョロキョロ	キョロキョロ
フラフラ	フラフラ
じゃあね	じゃあね
no	data
行く手	ゆくて
悠長	ゆうちょう
飛び跳ねる	とびはねる
ちょこん	ちょこん
才	さい
先方	せんぽう
話は別	はなしはべつ
相談に乗る	そうだんにのる
定か	さだか
ぞろぞろ	ぞろぞろ
競技	きょうぎ
養子	ようし
製作	せいさく
ぶつかり合う	ぶつかりあう
大いなる	おおいなる
縮む	ちぢむ
淑女	しゅくじょ
ちらっと	ちらっと
筒	つつ
頭が痛い	あたまがいたい
分身	ぶんしん
生き残り	いきのこり
朦朧	もうろう
威圧	いあつ
許	もと
掲示板	けいじばん
垣間見る	かいまみる
エロ	エロ
直視	ちょくし
洗濯物	せんたくもの
食糧	しょくりょう
子供っぽい	こどもっぽい
様な	ような
校庭	こうてい
打ち砕く	うちくだく
迷子になる	まいごになる
外套	がいとう
朗らか	ほがらか
寄り道	よりみち
静止	せいし
入力	にゅうりょく
無茶苦茶	むちゃくちゃ
枕元	まくらもと
口出し	くちだし
エース	エース
オーナー	オーナー
球体	きゅうたい
クリーム	クリーム
巡回	じゅんかい
美術	びじゅつ
転送	てんそう
眉根を寄せる	まゆねをよせる
ダッシュ	ダッシュ
大喜び	おおよろこび
今宵	こよい
タコ	タコ
同期	どうき
裁く	さばく
賞賛	しょうさん
吹っ飛ばす	ふっとばす
緊急事態	きんきゅうじたい
小物	こもの
害する	がいする
輸送	ゆそう
湯船	ゆぶね
支配者	しはいしゃ
彫刻	ちょうこく
飛び乗る	とびのる
がっちり	がっちり
心中	しんじゅう
ハマる	ハマる
ごきげんよう	ごきげんよう
もたれかかる	もたれかかる
奇怪	きかい
引っ越し	ひっこし
おそろしい	おそろしい
ことば	ことば
ネコ	ネコ
とろける	とろける
ほぐす	ほぐす
かすれる	かすれる
あん	あん
くだす	くだす
あとにする	あとにする
窓ガラス	まどガラス
とたんに	とたんに
降りかかる	ふりかかる
口をきく	くちをきく
ヘン	ヘン
にこり	にこり
言いだす	いいだす
ちがいない	ちがいない
チラチラ	チラチラ
声かけ	こえかけ
ズレる	ズレる
アッ	アッ
おまけ	おまけ
じゃろ	じゃろ
席につく	せきにつく
ひょいと	ひょいと
物陰	ものかげ
泣き叫ぶ	なきさけぶ
結合	けつごう
白銀	はくぎん
走り抜ける	はしりぬける
善意	ぜんい
もやもや	もやもや
三年生	さんねんせい
火力	かりょく
点数	てんすう
幾度も	いくども
ネクタイ	ネクタイ
余程	よほど
手近	てぢか
苛む	さいなむ
仕組む	しくむ
送信	そうしん
地帯	ちたい
専属	せんぞく
ネックレス	ネックレス
腑に落ちる	ふにおちる
あんな風に	あんなふうに
縮こまる	ちぢこまる
模する	もする
機構	きこう
呼応	こおう
柳	やなぎ
バター	バター
返り討ち	かえりうち
脈打つ	みゃくうつ
靴下	くつした
no	data
送り届ける	おくりとどける
リング	リング
危害を加える	きがいをくわえる
迎え撃つ	むかえうつ
差し入れ	さしいれ
口内	こうない
死刑	しけい
荷	に
片目	かため
大柄	おおがら
楽勝	らくしょう
ぶら下がる	ぶらさがる
怒号	どごう
そうみたい	そうみたい
操縦	そうじゅう
爆発音	ばくはつおん
士気	しき
直々	じきじき
商業	しょうぎょう
補足	ほそく
怪我人	けがにん
弾き飛ばす	はじきとばす
赤黒い	あかぐろい
一段落	いちだんらく
陽	よう
漁る	あさる
侵す	おかす
連合	れんごう
廻る	まわる
思い直す	おもいなおす
資質	ししつ
昼飯	ひるめし
音色	ねいろ
家畜	かちく
八時	はちじ
顧問	こもん
ぶるぶる	ぶるぶる
ほほう	ほほう
お金持ち	おかねもち
軽口	かるくち
不審者	ふしんしゃ
ぽっかり	ぽっかり
途方に暮れる	とほうにくれる
十九	じゅうきゅう
チビ	チビ
馬鹿馬鹿しい	ばかばかしい
二人して	ふたりして
元凶	げんきょう
喪失	そうしつ
ハンバーグ	ハンバーグ
胸中	きょうちゅう
ほどく	ほどく
虹	にじ
精いっぱい	せいいっぱい
ヒト	ヒト
なぞ	なぞ
背もたれ	せもたれ
なにもかも	なにもかも
カエル	カエル
気がない	きがない
気がかり	きがかり
ちい	ちい
とかなんとか	とかなんとか
ワタシ	ワタシ
むき出し	むきだし
ほどほど	ほどほど
もらす	もらす
芝生	しばふ
常連	じょうれん
疲弊	ひへい
十時	じゅうじ
お祈り	おいのり
水滴	すいてき
ふむふむ	ふむふむ
戦況	せんきょう
オレンジ色	オレンジいろ
全い	まったい
埋め込む	うめこむ
容器	ようき
張	ちょう
いやでも	いやでも
大国	たいこく
禍々しい	まがまがしい
簡素	かんそ
腕時計	うでどけい
義母	ぎぼ
侵略	しんりゃく
だけでいい	だけでいい
一理	いちり
踏ん張る	ふんばる
突き破る	つきやぶる
真横	まよこ
さあて	さあて
無線	むせん
矢先	やさき
言葉を選ぶ	ことばをえらぶ
目を奪う	めをうばう
爆破	ばくは
行き着く	いきつく
黄	き
狙撃	そげき
no	data
身を寄せる	みをよせる
温か	あたたか
西洋	せいよう
情け	なさけ
賢者	けんじゃ
マッサージ	マッサージ
先刻	せんこく
助け出す	たすけだす
数多	あまた
昨年	さくねん
見返り	みかえり
逸れる	それる
幼女	ようじょ
露わ	あらわ
気が引ける	きがひける
黒幕	くろまく
慣れ	なれ
真逆	まぎゃく
可能な限り	かのうなかぎり
混む	こむ
上達	じょうたつ
婿	むこ
更なる	さらなる
六時	ろくじ
奇遇	きぐう
身柄	みがら
釘	くぎ
二十五	にじゅうご
山々	やまやま
プリン	プリン
無垢	むく
撒き散らす	まきちらす
やり遂げる	やりとげる
目に映る	めにうつる
押し返す	おしかえす
艦	かん
歪	いびつ
胸の内	むねのうち
奥底	おくそこ
乗っかる	のっかる
鮮血	せんけつ
大差	たいさ
長居	ながい
せめてもの	せめてもの
札	ふだ
ナンパ	ナンパ
フリ	フリ
もたれる	もたれる
こった	こった
ひとつひとつ	ひとつひとつ
よぶ	よぶ
なんとしても	なんとしても
建前	たてまえ
かなえる	かなえる
どきどき	どきどき
やっかい	やっかい
噛みつく	かみつく
スッと	スッと
馴染み	なじみ
ご用	ごよう
よけい	よけい
コト	コト
ふたりとも	ふたりとも
数ヶ月	すうかげつ
さみしい	さみしい
no	data
その為	そのため
編成	へんせい
絡まる	からまる
八月	はちがつ
染み	しみ
張本人	ちょうほんにん
奢る	おごる
仕込み	しこみ
圧	あつ
休み時間	やすみじかん
目を背ける	めをそむける
雄叫び	おたけび
思い込み	おもいこみ
息子さん	むすこさん
救い出す	すくいだす
作動	さどう
号令	ごうれい
因果	いんが
飛	ひ
射程	しゃてい
精鋭	せいえい
陥れる	おとしいれる
滅亡	めつぼう
雄	おす
愛液	あいえき
気分転換	きぶんてんかん
諸	しょ
手が届く	てがとどく
満喫	まんきつ
びっしり	びっしり
酷	こく
高み	たかみ
鋼鉄	こうてつ
達人	たつじん
ふれる	ふれる
引っ掛かる	ひっかかる
蒼白	そうはく
画	え
うねる	うねる
中枢	ちゅうすう
尚更	なおさら
賑わう	にぎわう
あたたかい	あたたかい
飼い主	かいぬし
二分	にぶん
被せる	かぶせる
心苦しい	こころぐるしい
ポスター	ポスター
はぐれる	はぐれる
トーン	トーン
議員	ぎいん
走り続ける	はしりつづける
互角	ごかく
従順	じゅうじゅん
１個	いっこ
煮る	にる
ジャージ	ジャージ
押しつぶす	おしつぶす
非常識	ひじょうしき
膣内	ちつない
強盗	ごうとう
霞む	かすむ
ハードル	ハードル
斜面	しゃめん
ウッ	ウッ
今日中に	きょうじゅうに
邪	よこしま
外壁	がいへき
抑え込む	おさえこむ
茶化す	ちゃかす
股	また
寝そべる	ねそべる
飛び出る	とびでる
小川	おがわ
二月	にがつ
身を任せる	みをまかせる
ぽつん	ぽつん
望むところ	のぞむところ
あむ	あむ
途方もない	とほうもない
ぶっきらぼう	ぶっきらぼう
殴りつける	なぐりつける
のばす	のばす
荒野	こうや
イタズラ	イタズラ
ではなさそう	ではなさそう
弱み	よわみ
ほん	ほん
首をひねる	くびをひねる
気をつけ	きをつけ
引きつける	ひきつける
くち	くち
だまる	だまる
ブツブツ	ブツブツ
またもや	またもや
ごちそう	ごちそう
まなざし	まなざし
はぐらかす	はぐらかす
